"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","Plot","Ring","n_trait","traits","mean_cor","min_cor","max_cor"
4,0.0953992589397304,0.287598922924861,0.664949483706699,0.0893181215863023,0.0178266901632204,0.661109877250945,0.477559771805701,0.421735084949167,69,2,5,36,NA,NA,NA
6,0.243920203978496,0.541214394368994,0.892305454497614,0.203803227000799,0.0629306842242245,1.0142256381246,0.471661673932394,0.551447930700064,104,2,5,36,NA,NA,NA
5,0.159738543053441,0.812565406274902,0.880722651156463,0.3135831255582,0.102770762554787,1.13782761194131,0.516677878690412,0.63593922869947,107,2,5,36,NA,NA,NA
6,0.208011004695714,0.51651878060832,0.963989211026143,0.183040654410497,0.0481367563117263,0.925121235987643,0.481384488540661,0.514069189378973,184,4,5,36,NA,NA,NA
5,0.116703874392743,0.573925193326199,0.752360492537164,0.213515310719797,0.0590477718524944,0.787937439794796,0.635400987060286,0.472154356268558,188,4,5,36,NA,NA,NA
5,0.206760811400107,0.549430658614804,0.752722855641741,0.111541457358865,0.0354894279102778,0.898743397213997,0.475171966101833,0.532913237104406,201,4,5,36,NA,NA,NA
4,0.100667314571007,0.179060483492393,0.839823938411652,0.102924890643869,0.0274446407471389,0.898272996739872,0.525360966165362,0.526025099887513,222,4,5,36,NA,NA,NA
6,0.130189672088606,0.566222229973509,0.74837579617895,0.222655185638285,0.069592284991517,1.00069972778181,0.449298939726849,0.555605435831852,306,6,5,36,NA,NA,NA
5,0.206760811400107,0.542441439628756,0.810454696539966,0.223029202406971,0.0722660324393193,1.07365130291672,0.507779611587247,0.583089701868113,344,6,5,36,NA,NA,NA
6,0.119805593487231,0.555833909787821,0.781039225307489,0.157861451311015,0.0414505495020672,0.835726804882533,0.435142582932767,0.496090257202642,355,6,5,36,NA,NA,NA
4,0.0227533057504208,0.541259188612964,0.520279802807777,0.0853319680955325,0.0148552623437896,0.259915847159405,0.551121469191535,0.298858574338994,358,6,5,36,NA,NA,NA
3,0.0035975603173203,0.389312631312354,0.831147414342055,0.0976514360407959,0.0149744612449478,0.109179499800475,0.714350685084809,0.322867472972051,67,2,5,37,NA,NA,NA
4,0.0535396299668737,0.346817666284679,0.871150607595827,0.0773875169065968,0.0129652333461594,0.362699183188356,0.489277585822218,0.345551216741836,69,2,5,37,NA,NA,NA
6,0.173974113373098,0.508800827142055,0.930171151276574,0.181163969879333,0.0524205943424762,0.913132234423697,0.505985080373184,0.528252047868226,104,2,5,37,NA,NA,NA
5,0.143461112466422,0.781815725823584,0.918988070915829,0.305162750988778,0.0984492500204305,1.24529741520903,0.501655616713419,0.637519488198205,107,2,5,37,NA,NA,NA
6,0.170872008011358,0.499053122069864,0.925382888583272,0.156120021573743,0.0361419082741424,0.855653641477502,0.47218357562132,0.48266438502861,184,4,5,37,NA,NA,NA
5,0.0602444889434453,0.489524469454853,0.822192872564281,0.170664350242714,0.0363657691226929,0.341362050472879,0.651736526649162,0.353374385760931,188,4,5,37,NA,NA,NA
5,0.164471952289563,0.565671939203132,0.979487858384091,0.0990598084237524,0.0298825580621363,0.874769009603941,0.510255182674182,0.510728898376076,201,4,5,37,NA,NA,NA
4,0.111035574478866,0.773955008997712,0.603612762017488,0.0904089889843271,0.0245314843948395,1.07649791688332,0.502712543384125,0.553065215071555,222,4,5,37,NA,NA,NA
6,0.127370271276848,0.559822529290009,0.771794236357591,0.204695412218438,0.0613815264754199,1.02722160039697,0.496878067563503,0.554636887596485,306,6,5,37,NA,NA,NA
5,0.164471952289563,0.557131647978377,0.941244987199655,0.198603156859415,0.0602579924545978,1.04120946308302,0.540727960367529,0.559244332860766,344,6,5,37,NA,NA,NA
6,0.127370271276848,0.420222901627541,0.738684192832594,0.137546979192582,0.0348002336058676,0.924214754507189,0.458876497597763,0.506874313958728,355,6,5,37,NA,NA,NA
4,0.0131399605705723,0.569663057723802,0.683215476149978,0.0748776748562411,0.0116630697559829,0.153193913037627,0.550952802168039,0.300955726706327,358,6,5,37,NA,NA,NA
3,0.00176722796372326,0.336975615472035,0.806004076889714,0.113062707052035,0.0234636118022852,0.382319410387684,0.73481781262124,0.368367128678062,67,2,5,38,NA,NA,NA
4,0.0983341345864087,0.581316673375634,0.973478157098872,0.100066253402466,0.0215975552634117,0.682167335597836,0.540079068439554,0.43622637974247,69,2,5,38,NA,NA,NA
6,0.207197698692579,0.508849903070029,0.982116859575941,0.207737781998917,0.0589753437181652,0.937908939384441,0.480610310149594,0.516470435975084,104,2,5,38,NA,NA,NA
5,0.182249857022233,0.303172005421433,0.929144387449022,0.31508839379727,0.101497343157979,1.25526848540121,0.503216166489806,0.630687182324387,107,2,5,38,NA,NA,NA
6,0.230803948418993,0.436898608731485,0.905727738595515,0.195693386994974,0.0497418747371461,0.928389637588506,0.505405947420434,0.496302145561861,184,4,5,38,NA,NA,NA
5,0.0929811027777633,0.518169567456883,0.929417074410618,0.219071134562783,0.0582542336882132,0.736314432792598,0.664695687576439,0.458714569347639,188,4,5,38,NA,NA,NA
5,0.207197698692579,0.672861675908488,0.989768091475813,0.112356651783479,0.0328064141742244,0.891178107394712,0.477830386602649,0.508105720798114,201,4,5,38,NA,NA,NA
4,0.151472272387077,0.528747261070882,0.698041585180669,0.111363631884716,0.0308287002664733,1.09670878068179,0.521126173979992,0.569549816234191,222,4,5,38,NA,NA,NA
6,0.178796542931858,0.662023216951344,0.882011241952524,0.226229588505475,0.0642172383410107,0.998331018427391,0.445982501556775,0.528905917154587,306,6,5,38,NA,NA,NA
5,0.207197698692579,0.701464190429548,0.967891346904873,0.227994228962745,0.0674511054666639,1.08074848540661,0.50883311972128,0.557593087828901,344,6,5,38,NA,NA,NA
6,0.178796542931858,0.612570642777828,0.90615102292139,0.162176999872031,0.0412443882438975,0.859874169655525,0.437668479411038,0.479070793237963,355,6,5,38,NA,NA,NA
4,0.020229470923685,0.57027325462881,0.959886225454583,0.0935783209236676,0.0183213082374685,0.288484110529218,0.65762678890027,0.328505198305497,358,6,5,38,NA,NA,NA
3,0.000353386721013542,0.338709349871527,0.811059764964324,0.0896541150581331,0.014765274523994,0.0708411311779251,0.457837318345463,0.237623134827746,67,2,5,39,NA,NA,NA
4,0.051396612067744,0.319816079539978,0.658590022370559,0.0785086718411243,0.0134067493752796,0.365309914601784,0.445815015637566,0.310371970724999,69,2,5,39,NA,NA,NA
6,0.192080301119234,0.495692770828558,0.716965473977907,0.183810657327937,0.0565189512271864,0.838526159658393,0.549217555426504,0.518765700203476,104,2,5,39,NA,NA,NA
5,0.174315982094468,0.751483274048612,0.786973910592149,0.239095090725238,0.064187780966382,0.919254038243278,0.539374953778587,0.552193577272231,107,2,5,39,NA,NA,NA
6,0.209639675199015,0.513166914960248,0.748524550798827,0.162421047786868,0.0394274101258811,0.793680178502027,0.474975420711184,0.479825494284864,184,4,5,39,NA,NA,NA
5,0.0871016904607212,0.414934731156884,0.588491176124667,0.167605996556823,0.0346937650863799,0.417002203973363,0.435501559600331,0.375318879815591,188,4,5,39,NA,NA,NA
5,0.168137325137189,0.552380512322872,0.763014705850928,0.102948428525059,0.0329322784813263,0.748648808938668,0.43500730456686,0.50261637777919,201,4,5,39,NA,NA,NA
4,0.0370391006881076,0.532783335664248,0.685556688872158,0.0790776937014329,0.0169028785969411,0.585994836778907,0.493180409215562,0.400637529554065,222,4,5,39,NA,NA,NA
6,0.135021606475158,0.481348003537257,0.741486228777108,0.21360613979878,0.0679992661800902,0.933410947929098,0.559843177463182,0.555019835210913,306,6,5,39,NA,NA,NA
5,0.168137325137189,0.542945306805275,0.770138558481607,0.2060377645816,0.0661561830608241,0.913918609305297,0.586673535325479,0.552508550533506,344,6,5,39,NA,NA,NA
6,0.133732647482234,0.532375220629558,0.681380484011336,0.143279955189782,0.0381802967907576,0.791416104726166,0.478100239040171,0.492672655613377,355,6,5,39,NA,NA,NA
4,0.0192913571023757,0.498998282695888,0.531448528948848,0.0774245466203546,0.01257950378888,0.228848540224843,0.453289777012929,0.275606457094543,358,6,5,39,NA,NA,NA
3,0.0205432503110386,0.907834080966917,0.926093105568852,0.120145392713309,0.0193427156179586,0.318084670115422,0.632903659123059,0.296917458932861,67,2,5,40,NA,NA,NA
4,0.0665706862906049,0.312112638328105,0.515377520001624,0.0760360863062308,0.0133002037421731,0.460634419885879,0.441769482045753,0.348301694596111,69,2,5,40,NA,NA,NA
6,0.220113898247436,0.520238953875074,0.749404706383341,0.181791273057302,0.0535056783536092,0.872702643411889,0.456475970299565,0.506420619369239,104,2,5,40,NA,NA,NA
5,0.143189065931193,0.770678951925153,0.836771251073933,0.317785985420277,0.107258786488949,0.95092895315209,0.509292093080452,0.623263018805353,107,2,5,40,NA,NA,NA
6,0.191716635002203,0.427249469487526,0.632956934805159,0.158646335025152,0.038470270880159,0.755539527890978,0.440957480020202,0.464941066140301,184,4,5,40,NA,NA,NA
5,0.0880044074709742,0.567463461553898,0.601144437569813,0.186214571086832,0.0464917832305673,0.596158274954771,0.676656829133557,0.429659801938983,188,4,5,40,NA,NA,NA
5,0.192069160600606,0.55918171153088,0.61434397450014,0.0984371151853317,0.0300580712304322,0.756043768657,0.440793651412026,0.487890078682585,201,4,5,40,NA,NA,NA
4,0.0739067473747028,0.165068920387126,0.733089368466747,0.0929001330226651,0.0260342657312906,0.740892592342294,0.536800608217003,0.50992643543494,222,4,5,40,NA,NA,NA
6,0.117329014359127,0.48250543350567,0.622157746970711,0.204258329834707,0.0612710711456117,0.789841992297174,0.428051714989669,0.503687611269603,306,6,5,40,NA,NA,NA
5,0.192069160600606,0.548114993447039,0.692848598089644,0.200251081779911,0.06174464648616,0.922525964593051,0.465096017158393,0.539062156082087,344,6,5,40,NA,NA,NA
6,0.105119523795235,0.450379611254342,0.555767713628957,0.139998020452158,0.0352085074687236,0.640105964805464,0.429927862336666,0.436949814762712,355,6,5,40,NA,NA,NA
4,0.0105767888232638,0.539310471297237,0.266050556525193,0.0726236297869911,0.0111482371504251,0.140660166945944,0.466875540828677,0.233859120444402,358,6,5,40,NA,NA,NA
3,0.0324249983391291,0.456503486738898,0.794724399590833,0.139857870421136,0.02752893817706,0.42567056708596,0.720900646491342,0.373784970200614,67,2,5,41,NA,NA,NA
4,0.131231437638326,0.574902783453751,0.96158167447099,0.0990957289059081,0.0221501030675662,0.822870966247219,0.512593356075384,0.473713646120867,69,2,5,41,NA,NA,NA
6,0.210819989490801,0.530767370103755,0.980183924128624,0.208388120836371,0.0601297231338996,0.98189726034855,0.467084753220439,0.529721686227377,104,2,5,41,NA,NA,NA
5,0.179346207880981,0.298905710693253,0.961226953971232,0.327308930799213,0.109892670154899,1.29919639898353,0.510620061099349,0.658242993055859,107,2,5,41,NA,NA,NA
6,0.227298175256711,0.498633586918848,0.944925998745041,0.198468718546889,0.0528821904288974,0.988209136536326,0.498497531702233,0.519987590921146,184,4,5,41,NA,NA,NA
5,0.137110074546802,0.482395561413531,0.945979570474842,0.234738940479908,0.0706338863774617,0.936233338331174,0.650494779947573,0.525454664255149,188,4,5,41,NA,NA,NA
5,0.210819989490801,0.679807690530655,0.99589884857204,0.111842932586783,0.0331069073333733,0.929548648397971,0.471209781219711,0.517085958943628,201,4,5,41,NA,NA,NA
4,0.167191680263556,0.171753275473853,0.709264726409775,0.113601827331882,0.0320597195804252,1.0896870533325,0.515832899067727,0.56175760622088,222,4,5,41,NA,NA,NA
6,0.16829706859715,0.650099033448472,0.86945918565597,0.225633561567337,0.0638204742147701,0.969370438768273,0.433689283393457,0.532974424227381,306,6,5,41,NA,NA,NA
5,0.210819989490801,0.734139127577279,0.984290483235593,0.229669339559093,0.0694629176099099,1.13910515082867,0.502490170063227,0.574631173622242,344,6,5,41,NA,NA,NA
6,0.171898112166499,0.48312193470904,0.789399794630576,0.164028159946135,0.0413278278087118,0.801488794402068,0.438391638619334,0.467809727588436,355,6,5,41,NA,NA,NA
4,0.0235549159884903,0.561414136081366,0.896615874686636,0.0913777945802413,0.0176367639883093,0.276743949631192,0.653354012827371,0.323252662554572,358,6,5,41,NA,NA,NA
3,0.00493374139943329,0.873689361654922,0.657743995199943,0.115441321553924,0.0183978353144869,0.14430864213757,0.473007653912696,0.203941330585375,67,2,5,42,NA,NA,NA
4,0.0503722950551272,0.290760337709202,0.597506472641767,0.0772829393251878,0.0138303850292861,0.301059508857032,0.375281241041787,0.300864777846134,69,2,5,42,NA,NA,NA
6,0.229780219265883,0.51791938803462,0.814825172171495,0.184778983730971,0.0575402124092109,0.799373660978833,0.517430390042388,0.52749455383331,104,2,5,42,NA,NA,NA
5,0.184724060209728,0.756083402469657,0.844032226391282,0.250995172156369,0.0704560445064051,0.962235407822817,0.475844326335732,0.581689178239036,107,2,5,42,NA,NA,NA
6,0.222364155771026,0.517805464187427,0.728395318788359,0.165094664958153,0.0420364233715516,0.66126325343361,0.50748127679432,0.463342788717747,184,4,5,42,NA,NA,NA
5,0.113070433386231,0.39893590452393,0.596962363103083,0.182934082785482,0.0443387351820345,0.586916980353648,0.382602043665362,0.423716327178299,188,4,5,42,NA,NA,NA
5,0.175325480714867,0.547405800940296,0.865303717649111,0.102391902857925,0.0331680590348806,0.623076243027213,0.45401760791919,0.491563533439474,201,4,5,42,NA,NA,NA
4,0.0153912569847985,0.196915606268781,0.740815760403313,0.0809176496726202,0.0178252522635225,0.431698229027541,0.369533730291117,0.397263602754106,222,4,5,42,NA,NA,NA
6,0.123854399723046,0.467246117113639,0.705639208466057,0.212519106629277,0.0680792685956525,0.60282971031849,0.657692973963245,0.501790840177664,306,6,5,42,NA,NA,NA
5,0.175325480714867,0.535600676554635,0.887102105127751,0.206954612487018,0.0678370355410896,0.758563344771487,0.604370993262802,0.5552887994302,344,6,5,42,NA,NA,NA
6,0.120611384841069,0.452088482016078,0.586435243247455,0.145459460717655,0.0385173465878926,0.566896080577089,0.556878212252729,0.45684670373734,355,6,5,42,NA,NA,NA
4,0.00938439525513571,0.465989674954498,0.654680684429756,0.0752040601195449,0.0121766108472846,0.118946857393643,0.520927328304081,0.178337031887959,358,6,5,42,NA,NA,NA
3,0.00185537567776743,0.358393216374217,0.788183667119234,0.108525835549727,0.0191469033078133,0.214642436048839,0.755221258177937,0.336414146685317,67,2,5,43,NA,NA,NA
4,0.0727537423417756,0.573091285869194,0.862927964692612,0.0870942638202269,0.0166709257357488,0.511661806047986,0.519507884035022,0.380201216590769,69,2,5,43,NA,NA,NA
6,0.189842521273513,0.568550254369946,0.859553688174106,0.186360986470002,0.0495281357497743,0.853395269241292,0.435154485184111,0.491703328161344,104,2,5,43,NA,NA,NA
5,0.174475430919659,0.295835812307,0.913681050107082,0.318945225475322,0.105298526383021,1.22963247895669,0.504724427537254,0.639949704590089,107,2,5,43,NA,NA,NA
6,0.202799367245761,0.479634350909758,0.881544640525611,0.171860733066002,0.0396923122741223,0.816941957703345,0.466668694537289,0.45976909755207,184,4,5,43,NA,NA,NA
5,0.0665905109072319,0.492140794332965,0.904971341723928,0.19219614392264,0.0456937047384594,0.552391527258932,0.651104247684674,0.421102127357108,188,4,5,43,NA,NA,NA
5,0.186807822555428,0.673597736803471,0.832415867833365,0.099531907057659,0.0274265474290094,0.827572404807039,0.448684752606623,0.484100639739324,201,4,5,43,NA,NA,NA
4,0.143870090415004,0.73701877766735,0.638247856297516,0.102287040775006,0.0289608114069283,1.07951889969094,0.528459666664324,0.567328676673436,222,4,5,43,NA,NA,NA
6,0.155857603736517,0.510183610559124,0.789268727371052,0.207688833526291,0.0557216364276343,0.898476191155348,0.422265399086351,0.502680733772282,306,6,5,43,NA,NA,NA
5,0.186807822555428,0.671392176821676,0.855022848238277,0.205391584708317,0.0568183872380861,1.01190223282293,0.475576511253515,0.529766959128449,344,6,5,43,NA,NA,NA
6,0.154664757057466,0.348548861519347,0.707441567951367,0.144858200551618,0.0346834202131999,0.792618173049929,0.432027350605425,0.469632633830018,355,6,5,43,NA,NA,NA
4,0.0107377671452209,0.560746748970529,0.68909712861687,0.081095230345265,0.0143004309477524,0.167023538434542,0.657979439136604,0.292289738871319,358,6,5,43,NA,NA,NA
3,0.000358503876511057,0.36588724559337,0.577908771996893,0.084392018254627,0.0113943865232672,0.0253176702199079,0.513146243485469,0.0956957770208446,67,2,5,44,NA,NA,NA
4,0.0236715483587022,0.350274401106271,0.407829125019068,0.0654794601786785,0.00962624358188821,0.105731031841766,0.554474968873108,0.164907059754735,69,2,5,44,NA,NA,NA
6,0.127789007344049,0.427193519040452,0.644219792940284,0.162076338129274,0.0482937555531969,0.467466569690936,0.612226902476872,0.486681391073428,104,2,5,44,NA,NA,NA
5,0.191132828743393,0.726956868487811,0.849384063822609,0.241348090200351,0.0670659599900392,1.13776808417403,0.465658792052953,0.591159773794441,107,2,5,44,NA,NA,NA
6,0.171736645338295,0.371009203125761,0.562854307561173,0.137900526101315,0.0312879482768686,0.476299988988346,0.512027302252382,0.41816948509479,184,4,5,44,NA,NA,NA
5,0.0563295250798467,0.340002780424827,0.383559554391905,0.139827535314053,0.025393379407349,0.182933481436588,0.478378343158691,0.268655709550249,188,4,5,44,NA,NA,NA
5,0.108903832216825,0.563812703245435,0.747984895517245,0.0896773601213131,0.0279935065579759,0.441724161176654,0.568202930771519,0.454511610701492,201,4,5,44,NA,NA,NA
4,0.0117695957416842,0.76579286555883,0.506546313254212,0.0665579114784149,0.0154082589834191,0.592989447472627,0.425808289435341,0.423392508490294,222,4,5,44,NA,NA,NA
6,0.146088260909796,0.459267877230642,0.652284375829323,0.19458859877845,0.0601596495249512,0.528046186344425,0.649914502760634,0.487729313419434,306,6,5,44,NA,NA,NA
5,0.108903832216825,0.549823959904725,0.786862710828109,0.182578710860757,0.0569341448169836,0.511139797693103,0.655635188413328,0.505071104820523,344,6,5,44,NA,NA,NA
6,0.14455316791812,0.316582806806089,0.563490859752702,0.124795247801922,0.0322447896165855,0.52399828840221,0.558559174393249,0.451298352484666,355,6,5,44,NA,NA,NA
4,0.00711434990332582,0.500029588062717,0.74931184380425,0.0646382212104955,0.0092152317198203,0.105824362494863,0.507443554918389,0.17404067488911,358,6,5,44,NA,NA,NA
3,0.000115077403214835,0.309040050702366,0.760133951570971,0.102296759194776,0.0189914650046831,0.160584219153934,0.740269089222178,0.23328379190807,67,2,5,45,NA,NA,NA
4,0.0702894918299905,0.568719188656635,0.735532786559126,0.0882709169737969,0.0172199312276912,0.43860458095741,0.529046054548519,0.338039155065572,69,2,5,45,NA,NA,NA
6,0.218268944818423,0.556845246644317,0.711124416778569,0.189673699794686,0.0534021691248822,0.862599678874589,0.461530289538195,0.5121601302233,104,2,5,45,NA,NA,NA
5,0.204038115629563,0.716969056753886,0.84581399598033,0.254114814499295,0.0691656333677296,1.08709442358065,0.627793251895486,0.579213713538907,107,2,5,45,NA,NA,NA
6,0.238172516288833,0.495552468259014,0.759782377604041,0.178044856030464,0.0429679149935059,0.829608542627111,0.513898363511994,0.477086620188896,184,4,5,45,NA,NA,NA
5,0.0952169494128626,0.426621987635199,0.638848685760429,0.189105400693501,0.0437659365189783,0.57371219355583,0.752702328086646,0.421312220942731,188,4,5,45,NA,NA,NA
5,0.200310764005534,0.666727706499918,0.818534882297438,0.103334136873302,0.0302424568535886,0.790494468661653,0.479608709750564,0.498073435464747,201,4,5,45,NA,NA,NA
4,0.0510748928910863,0.696858798077958,0.775275107134455,0.0909008172924817,0.0208141375208296,0.60535470496114,0.557079144089139,0.434575754447844,222,4,5,45,NA,NA,NA
6,0.159964689646004,0.489087026359944,0.686109917221183,0.216561386064776,0.0617098697171251,0.870565003241837,0.436043682327454,0.525368110190293,306,6,5,45,NA,NA,NA
5,0.200310764005534,0.669525700044165,0.800639280756381,0.212575445923657,0.062276401833133,0.961537441809557,0.499817291425892,0.534856113527372,344,6,5,45,NA,NA,NA
6,0.157722121660979,0.365636544640604,0.536744606990171,0.150764541923387,0.0377998267181632,0.744730265464128,0.454799756632607,0.457509048445863,355,6,5,45,NA,NA,NA
4,0.0338835481933786,0.528803938924416,0.515749760373073,0.0834964738874403,0.0152123870487491,0.195327450669604,0.658182613831213,0.25709152486094,358,6,5,45,NA,NA,NA
3,0.0331797737263854,0.924058958461529,0.891878216403086,0.123097484985161,0.0197160878999523,0.470950192172588,0.648954092153597,0.389329734009975,67,2,5,46,NA,NA,NA
4,0.099565651388222,0.300956387634555,0.957200088427642,0.0779611422490375,0.0142608612079162,0.669377285045281,0.494740726981744,0.429465861045623,69,2,5,46,NA,NA,NA
6,0.242199582041406,0.523350292301833,0.967082880094187,0.191183549279101,0.0598814735787488,1.10136088540044,0.526968736884414,0.570265620942272,104,2,5,46,NA,NA,NA
5,0.183933670721657,0.231956204327266,0.97538953519844,0.370185044603033,0.142508175533711,1.53232531936683,0.483991949962433,0.725149867725457,107,2,5,46,NA,NA,NA
6,0.234706507230199,0.559312404882397,0.929214428568724,0.165414685975936,0.0427534843410537,1.01863792315707,0.505671010998441,0.532579075356254,184,4,5,46,NA,NA,NA
5,0.101673644384714,0.565272997472861,0.917778529642254,0.193906205098951,0.0499755641989309,0.711620972975418,0.650556403213238,0.456415062338889,188,4,5,46,NA,NA,NA
5,0.229751880514173,0.553685852299843,0.986209805210313,0.102535338058362,0.0334587642420145,1.04085703139195,0.529472436746904,0.567725622678777,201,4,5,46,NA,NA,NA
4,0.16874261206149,0.152564570526695,0.801675672532979,0.108407197350641,0.0342965169588952,1.30459817802135,0.501903170726003,0.610845078387577,222,4,5,46,NA,NA,NA
6,0.174751150378347,0.611097744802204,0.888213686001866,0.206839327226492,0.0662326456609093,1.13887164253503,0.526546389465545,0.590951957731227,306,6,5,46,NA,NA,NA
5,0.229751880514173,0.541664381889139,0.963940459134123,0.209344962586751,0.0688707309475661,1.2527500488338,0.54879587979832,0.621947606249359,344,6,5,46,NA,NA,NA
6,0.174751150378347,0.535136434515791,0.900160737970041,0.140327027521598,0.0366544621181695,1.00442839246649,0.476204564047425,0.536962511396057,355,6,5,46,NA,NA,NA
4,0.0217917866872209,0.552260323969367,0.968950183720775,0.0704911660054042,0.0104618627563158,0.230404093551972,0.596998065252966,0.331108072115784,358,6,5,46,NA,NA,NA
3,0.0346800968023514,0.475006402504463,0.800364739584615,0.14248163310618,0.0277950784717905,0.562261174178619,0.680616861342972,0.427130539698327,67,2,5,47,NA,NA,NA
4,0.159136891509679,0.570432371897707,0.967500125210798,0.100993065518488,0.0234661390573329,0.972002611107305,0.528511520586984,0.517626640342658,69,2,5,47,NA,NA,NA
6,0.237170607577507,0.534789817643522,0.976100392822981,0.21761709220103,0.0664954119316665,1.10900900907673,0.522562696553047,0.567535682345897,104,2,5,47,NA,NA,NA
5,0.209082523346946,0.264762854903638,0.934527156135865,0.377155401524861,0.145537325180022,1.59817943028287,0.499759270640417,0.719633868442157,107,2,5,47,NA,NA,NA
6,0.256856872472687,0.549457241144916,0.95245185262626,0.205068978240069,0.0578778989371183,1.12368270663122,0.531976865372617,0.56621734649524,184,4,5,47,NA,NA,NA
5,0.155114713771741,0.4979363936541,0.938651312851339,0.241051598759276,0.0753076697237539,1.00783340261646,0.659648087622351,0.538677503261879,188,4,5,47,NA,NA,NA
5,0.237170607577507,0.674725136253101,0.992490576160177,0.115794847984232,0.0365666740540651,1.09784134202839,0.512942709442469,0.575689169814872,201,4,5,47,NA,NA,NA
4,0.215472082581326,0.527826153962113,0.708757923743267,0.126968711975881,0.0405880430656199,1.46069874385634,0.509467809715873,0.646662833149879,222,4,5,47,NA,NA,NA
6,0.213556808343326,0.635169373709016,0.891056438138703,0.22810441565307,0.0682023905868037,1.14175683190945,0.507847786425989,0.576066442305798,306,6,5,47,NA,NA,NA
5,0.237170607577507,0.728939344391177,0.979350857995993,0.2392389161404,0.0768504791594662,1.32215625118907,0.545150573300363,0.628581817936751,344,6,5,47,NA,NA,NA
6,0.221064636910078,0.568311767081823,0.912196294638234,0.163782483533076,0.0424309506120066,1.031516115019,0.475136032671399,0.527251353123473,355,6,5,47,NA,NA,NA
4,0.0259148854993541,0.561974604783821,0.966683183673212,0.0891802213084638,0.0168357047781296,0.368028269020775,0.671618968240103,0.372570047130327,358,6,5,47,NA,NA,NA
3,0.0321392754895728,0.497917122292493,0.873064174817867,0.118282839423767,0.018687859293575,0.433726530404974,0.661587038017987,0.388124951853776,67,2,5,48,NA,NA,NA
4,0.115120843063017,0.279379067995631,0.965089830651496,0.0792090873538844,0.0148835478173342,0.760504257136845,0.486008761080368,0.44820510583248,69,2,5,48,NA,NA,NA
6,0.252576953719122,0.521189670090933,0.969047578455688,0.195539332416223,0.064024870457945,1.1454153976498,0.520826144015331,0.58825685478906,104,2,5,48,NA,NA,NA
5,0.177447061823793,0.812215210305846,0.851397391253428,0.302585635633327,0.0969980015368076,1.37457390257016,0.518853924565992,0.680132853617641,107,2,5,48,NA,NA,NA
6,0.24172629855134,0.510129743691351,0.948170140084449,0.172074453944028,0.0465112645179885,1.07230623282761,0.507452271487099,0.560705550164156,184,4,5,48,NA,NA,NA
5,0.120130343467453,0.401127821203298,0.962056826229965,0.190911599245098,0.0475040066613402,0.792002721904534,0.649177112208565,0.481674160060801,188,4,5,48,NA,NA,NA
5,0.234517384000278,0.54150427424811,0.986448771965903,0.106362878540635,0.0368126021552648,1.07934194387078,0.524532864792473,0.590141214083325,201,4,5,48,NA,NA,NA
4,0.140763421243803,0.552504083843852,0.873787380873243,0.0947847648874674,0.0239503010025343,1.07439399895163,0.523971238929124,0.544337305116467,222,4,5,48,NA,NA,NA
6,0.178150829967245,0.576548971102994,0.887995212292359,0.217468086121254,0.0730122380984659,1.18244431344596,0.51045249341425,0.601483172899087,306,6,5,48,NA,NA,NA
5,0.234517384000278,0.528676603956513,0.966839194563322,0.218576745566807,0.0754366438680263,1.29672657272503,0.544194846558563,0.633407019744813,344,6,5,48,NA,NA,NA
6,0.178150829967245,0.440029798726164,0.871358426781572,0.145355553570764,0.0398646989981079,1.04196724372067,0.474243990586938,0.542965013345427,355,6,5,48,NA,NA,NA
4,0.0351263027649752,0.471766339232879,0.972112652461063,0.0729679234880521,0.0113548205404507,0.318919758321129,0.561176114731555,0.346084470704362,358,6,5,48,NA,NA,NA
3,0.00187485499668258,0.388320472492441,0.808654312423195,0.110041641218291,0.0191205338462455,0.368238892072614,0.74213792287507,0.412873847705649,67,2,5,49,NA,NA,NA
4,0.0910829209147443,0.567645701854563,0.955334258349788,0.0888276521095083,0.0175705812439194,0.668632703761748,0.548631752342802,0.432459996359639,69,2,5,49,NA,NA,NA
6,0.22176548449709,0.524540856410477,0.972071272826089,0.194947112244278,0.054878174695316,0.996587146319441,0.514186726507881,0.541888084301277,104,2,5,49,NA,NA,NA
5,0.197072628085229,0.262858562076479,0.912793643232927,0.369573578309052,0.140192694525541,1.55124851184071,0.489848179564042,0.724703699820702,107,2,5,49,NA,NA,NA
6,0.240775871445227,0.571547849732705,0.9067915231871,0.177870807221736,0.0436117596361544,0.985912999862811,0.524924530303992,0.52051710077477,184,4,5,49,NA,NA,NA
5,0.0871296454987366,0.504989924813091,0.902451537412006,0.199372656243298,0.0491585900831653,0.684012209956359,0.689285327115091,0.452844530579548,188,4,5,49,NA,NA,NA
5,0.22176548449709,0.667185572283593,0.985994547021213,0.103523306556652,0.030480954799325,1.01214951661506,0.50644022688948,0.532233502783161,201,4,5,49,NA,NA,NA
4,0.197089422297492,0.327903907854434,0.641834403352297,0.116246679594576,0.0373133667842344,1.47651398876933,0.496486829315321,0.64319492254137,222,4,5,49,NA,NA,NA
6,0.197868796542802,0.607594654252442,0.882769510861586,0.210786471181271,0.0600812522561627,1.07720331023567,0.486705672420481,0.555581286800365,306,6,5,49,NA,NA,NA
