"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","n_trait","traits","mean_cor","min_cor","max_cor","Plot","Ring"
6,7.62040849814832,0.763773778205019,0.722723132136039,1.25845915896385,2.3811054315886,36.7622939685856,0.551502463927591,3.20448931898674,4,74,0.338333333333333,0,0.8,205,4
6,9.43175215086678,0.782524867100131,0.734185117971456,1.94378093590695,4.23192217471865,53.4908320277443,0.625789606761941,3.84942527200019,4,74,0.338333333333333,0,0.8,213,4
5,7.6118246074281,0.710857450902133,0.911061260021171,1.59404996647888,3.33501212010745,48.1641273885199,0.662638961203078,3.64484822208296,4,74,0.338333333333333,0,0.8,234,4
5,7.77023856054245,0.473182299557853,0.894869671815971,1.58085418586284,3.11117267478302,42.5281802067476,0.528760456154991,3.46157219665654,4,74,0.338333333333333,0,0.8,236,4
6,6.48272516149898,0.514842047268856,0.833300574676393,1.236723369518,2.4620481466581,33.7360234909599,0.614418746424347,3.23704625732372,4,74,0.338333333333333,0,0.8,307,6
3,1.32872159139756,0.32682656965554,0.850652631920005,0.894950537593459,1.49738705619784,13.4190247203887,0.651861519953587,2.8536946236289,4,74,0.338333333333333,0,0.8,311,6
3,1.99195714135646,0.216315629026854,0.942806594618102,0.676461005703924,1.18510367399207,21.8011501109159,0.541867990902138,2.76058715353434,4,74,0.338333333333333,0,0.8,321,6
5,7.77023856054245,0.71732266724471,0.91756984631837,1.15864200720728,2.37779379063659,41.2292537862355,0.599402947535709,3.40131839239516,4,74,0.338333333333333,0,0.8,354,6
4,7.25454148762068,0.346536813722086,0.86767854713276,1.31937314648832,2.70420457182293,53.2290173113418,0.592087690254381,3.99723032837363,4,75,0.325,0,0.77,64,2
5,4.67243929067254,0.63812103418659,0.691806903083259,1.547663321164,3.45550553135409,34.5183428631785,0.628648818921885,3.74038885403442,4,75,0.325,0,0.77,108,2
5,7.08904343700706,0.695179766256105,0.737741881305055,1.47486528719305,3.28974938932304,42.7742325660545,0.586926707967178,3.80375410289514,4,75,0.325,0,0.77,110,2
5,2.98803441476273,0.526348370251996,0.866677104270389,1.27874965073987,2.11178731544,19.3440990168771,0.634037103399949,2.46401994312586,4,75,0.325,0,0.77,118,2
6,7.08904343700706,0.707328050960885,0.773079530701885,1.12270826841825,2.13068101567457,35.0047886128834,0.501997318982733,3.22666690205363,4,75,0.325,0,0.77,205,4
6,10.243152579008,0.778329987669611,0.658633729257285,1.91353777916266,4.75015340260277,56.260030044613,0.543918356779455,4.19793264466654,4,75,0.325,0,0.77,213,4
5,7.08904343700706,0.56601924377306,0.820897914433545,1.5179024573728,3.62064229958242,44.9424010378376,0.581192428649243,3.91487849166385,4,75,0.325,0,0.77,234,4
5,9.34845634818278,0.4587887852231,0.898419385396317,1.31878922126089,2.55545675757263,48.0875182912033,0.502307939428872,3.59261508881422,4,75,0.325,0,0.77,236,4
6,7.82651714277584,0.574581186262179,0.876681244168277,1.26583659616391,2.85551008110215,40.9292281168929,0.575823276903841,3.63353774226095,4,75,0.325,0,0.77,307,6
3,0.288333497240822,0.327903499661022,0.828341313113428,0.830733506465166,1.28487045446342,24.4513704316956,0.60766563489587,2.67107808364336,4,75,0.325,0,0.77,311,6
3,1.27557272868096,0.971649321297835,0.960031505453909,0.576155521928523,0.877995729936408,13.4713439438115,0.637055291571844,2.06871605871831,4,75,0.325,0,0.77,321,6
5,9.34845634818278,0.670929636556121,0.90235699510871,1.11206398379679,2.50293558514416,47.7415330267135,0.561540032708673,3.81740874105102,4,75,0.325,0,0.77,354,6
4,4.2616754152403,0.663542246356225,0.772461222374916,1.19338886379372,2.04176252040547,29.5871197171545,0.602682377695992,2.77407093851084,4,76,0.253333333333333,0.12,0.35,64,2
5,2.92477180125413,0.619079080268188,0.703304281164596,1.39059093621038,2.33061942230617,20.9607157541601,0.682937011835787,2.60757870101157,4,76,0.253333333333333,0.12,0.35,108,2
5,4.90494876227047,0.747836377313685,0.847568049580351,1.41978505890762,2.69046905681709,30.9729333694117,0.603787404256587,2.9202088225123,4,76,0.253333333333333,0.12,0.35,110,2
5,2.6492372537745,0.576410436710566,0.973486919865674,1.37608826533713,2.39230190637215,17.6487873328923,0.554677034549217,2.25667447103757,4,76,0.253333333333333,0.12,0.35,118,2
6,4.90494876227047,0.589754786332337,0.868301905684154,1.1606414459942,2.01917335064627,23.6136926453183,0.527000076172907,2.53100283693113,4,76,0.253333333333333,0.12,0.35,205,4
6,10.7604881911014,0.724503070116861,0.830149567764915,1.79519149467598,3.80403948596178,47.4037370264011,0.526370467318973,3.58346385620858,4,76,0.253333333333333,0.12,0.35,213,4
5,4.90494876227047,0.637845864406481,0.89195446604067,1.44343501519869,2.78158034938337,32.2404138505136,0.62032384894505,3.02174874769215,4,76,0.253333333333333,0.12,0.35,234,4
5,5.3735138482118,0.512754709856336,0.934089139167632,1.41958621049409,2.58915462671619,32.0211891294129,0.535291358823249,2.8884470075875,4,76,0.253333333333333,0.12,0.35,236,4
6,4.2616754152403,0.611949633821783,0.873361210323513,1.10511483060093,1.9763160494326,20.1604383910747,0.57092201704058,2.37873933162932,4,76,0.253333333333333,0.12,0.35,307,6
3,1.537398820803,0.323446528796567,0.911921323328605,0.806314241780865,1.21116258974769,15.5041194478828,0.631257520905986,2.16856081213085,4,76,0.253333333333333,0.12,0.35,311,6
3,1.96215301625461,0.916852113614651,0.959269604753439,0.60797342011753,0.996335618537113,20.5293993708642,0.587641337652132,2.35062097489071,4,76,0.253333333333333,0.12,0.35,321,6
5,5.3735138482118,0.727658239503508,0.914881411244491,1.01322151703084,1.9084966212665,30.3883884739594,0.598655572017085,2.87051229084089,4,76,0.253333333333333,0.12,0.35,354,6
4,5.52207556845202,0.6721693791397,0.813315763940233,1.30778335011978,2.41060641433263,40.3668770354237,0.604213417919584,3.38045004866448,4,77,0.378333333333333,0.12,0.83,64,2
5,2.85836370965396,0.755895279833791,0.767885276120611,1.4707335297826,2.58187572386347,27.7169659175172,0.72669317378188,2.86698610951398,4,77,0.378333333333333,0.12,0.83,108,2
5,7.48762339730451,0.734631874968224,0.860755863160255,1.60978910957948,3.31298347545465,44.3366432609079,0.634291627814543,3.48056285322633,4,77,0.378333333333333,0.12,0.83,110,2
5,3.77715756959195,0.485886963572129,0.940644624194979,1.61822929177975,3.26644835461253,23.0587662232669,0.619017339296584,3.02302085620008,4,77,0.378333333333333,0.12,0.83,118,2
6,7.48762339730451,0.763304159717601,0.872484228064051,1.31847864824524,2.56095574934354,34.7448837354974,0.562194328929554,3.0896854736426,4,77,0.378333333333333,0.12,0.83,205,4
6,8.69630036507973,0.797709395703362,0.809545402713807,1.98694116586648,4.39191288290581,50.5412737050529,0.564469370894836,3.83392647383662,4,77,0.378333333333333,0.12,0.83,213,4
5,7.48762339730451,0.72915040560322,0.916124466769144,1.64829152680041,3.46304076823799,46.0760248784715,0.635415485663435,3.51152258342551,4,77,0.378333333333333,0.12,0.83,234,4
5,7.24605611700748,0.513747804226686,0.920276354633971,1.69185499204881,3.50821549640117,42.6563306195748,0.513058701211546,3.57524481676221,4,77,0.378333333333333,0.12,0.83,236,4
6,5.52207556845202,0.602530610692658,0.886538903256828,1.21311339829309,2.32438694129875,30.1171612024402,0.60263646986081,2.96044532547119,4,77,0.378333333333333,0.12,0.83,307,6
3,2.05317702103649,0.31309836341098,0.868571666108444,0.881975168620399,1.46299445572298,24.7359293160472,0.634836830254367,3.00701784926515,4,77,0.378333333333333,0.12,0.83,311,6
3,2.67848156764681,0.197322686396564,0.94367854946611,0.700627544524726,1.299445064002,26.6951623699636,0.613173536840537,2.99021085703815,4,77,0.378333333333333,0.12,0.83,321,6
5,7.24605611700748,0.731068427884885,0.933269002700345,1.16020213563541,2.37557704543373,40.5098505060254,0.578553798254399,3.42316797768532,4,77,0.378333333333333,0.12,0.83,354,6
4,7.15847616180449,0.356194443374113,0.86180286617689,1.28912619049802,2.57930874462529,55.0015164899744,0.573673460130276,3.86934767189828,4,78,0.345,0.12,0.68,64,2
5,4.52659898241038,0.668461691800871,0.737589546957179,1.54086199670186,3.25860719636755,39.574755569886,0.666032693059768,3.593494766131,4,78,0.345,0.12,0.68,108,2
5,7.99751873403618,0.724808706022827,0.791373286214423,1.53480635594504,3.42233904792168,51.0931830718825,0.600082178670108,3.78823448046226,4,78,0.345,0.12,0.68,110,2
5,3.417421636964,0.628891707943948,0.916581380443216,1.38583898635397,2.44413021096388,19.0662794537335,0.59697651781379,2.61289419518944,4,78,0.345,0.12,0.68,118,2
6,7.99751873403618,0.712440367804338,0.805884848093536,1.20157708708266,2.31053133342952,38.284478172683,0.484214904392857,3.19811698983509,4,78,0.345,0.12,0.68,205,4
6,11.7901594685009,0.81168918379866,0.774095914790195,1.98191643352305,4.91014411078993,62.686645452214,0.609173172020444,4.29000538438062,4,78,0.345,0.12,0.68,213,4
5,7.99751873403618,0.588231903076718,0.8781173284627,1.59838073123546,3.74867094771296,53.5271923471319,0.624200325088918,3.95873939733578,4,78,0.345,0.12,0.68,234,4
5,9.47211379410319,0.459922200442082,0.915900691004089,1.4674549788778,2.95249957919078,53.1028026531385,0.515468846972818,3.75136878407993,4,78,0.345,0.12,0.68,236,4
6,7.53251409969741,0.595969216189779,0.893859055072686,1.24619939026523,2.7178488757428,39.4448043873498,0.568498274040928,3.41376194866034,4,78,0.345,0.12,0.68,307,6
3,0.597845641698191,0.312380031533132,0.83348429459284,0.816847232441656,1.25047785398855,12.7346399817473,0.640424475127045,2.52293783117094,4,78,0.345,0.12,0.68,311,6
3,1.54259066673276,0.925787668407464,0.941021104749339,0.607360561369214,0.992337119946343,16.5178453162077,0.552678493562658,2.37585347356601,4,78,0.345,0.12,0.68,321,6
5,9.47211379410319,0.68386148201733,0.909661338999473,1.12211568957812,2.50071883994131,52.2231538545713,0.585603790483931,3.81279940441479,4,78,0.345,0.12,0.68,354,6
4,3.88274778013892,0.691304115984144,0.77988275293868,1.15818381402825,1.85856588169318,26.996194645356,0.471206871302984,2.67046703781361,4,79,0.2505,0.033,0.45,64,2
5,2.40406251880193,0.732963422956088,0.745588815493624,1.30799775973841,2.08497399510578,17.3729400748532,0.483128979835882,2.38160326739473,4,79,0.2505,0.033,0.45,108,2
5,4.80413746328322,0.733620668502043,0.692564316087037,1.34152886272402,2.39673565394342,29.7822207319789,0.600351533392468,2.92754033235042,4,79,0.2505,0.033,0.45,110,2
5,2.89887495133794,0.718805668467385,0.967457431093756,1.31766759428442,2.19239145965871,19.1477691245296,0.669015971060686,2.30074104028843,4,79,0.2505,0.033,0.45,118,2
6,4.80413746328322,0.765826219003171,0.741289860260851,1.09822312725758,1.85271231792011,24.2185184541098,0.534425266714687,2.54973232618215,4,79,0.2505,0.033,0.45,205,4
6,10.0173415292529,0.727738887818259,0.810481403154683,1.69227328291278,3.36352015943819,46.0375281993679,0.508782307462255,3.54840088465116,4,79,0.2505,0.033,0.45,213,4
5,4.80413746328322,0.700986973951363,0.720539822173117,1.32801613596598,2.42492089969946,30.5776110203193,0.608324267437763,2.92866317089347,4,79,0.2505,0.033,0.45,234,4
5,5.00535251737648,0.539305071869475,0.93891564520242,1.33638030000599,2.30141704445822,30.7611389104294,0.585016154826601,2.88064497569493,4,79,0.2505,0.033,0.45,236,4
6,3.88274778013892,0.511612154528916,0.866559116006461,1.02764465690013,1.69569683750419,19.7451492312767,0.429025814502671,2.37253167504501,4,79,0.2505,0.033,0.45,307,6
3,1.72675288809235,0.367810605122788,0.930435999634644,0.810149564744135,1.20337074888061,17.5317582434851,0.50365884014904,2.2728123798582,4,79,0.2505,0.033,0.45,311,6
3,2.24765609315594,0.954972002355085,0.934888011260742,0.602920372571843,0.964667932801448,23.0709319867194,0.555652603519773,2.52430859526168,4,79,0.2505,0.033,0.45,321,6
5,5.00535251737648,0.735727420154962,0.919712507869634,0.946861725701197,1.65566950732296,28.3452986475465,0.519333818039485,2.73553189484026,4,79,0.2505,0.033,0.45,354,6
4,2.59688174731908,0.580478460310302,0.790843340254265,1.13490917589499,2.02726821198584,28.226657470532,0.568468684583659,3.04801746754471,4,80,0.258333333333333,0.12,0.5,64,2
5,3.17117761828897,0.657821475541316,0.628394440330865,1.39027635635075,2.76170546760987,27.5900310722835,0.674938132082887,3.23422761718776,4,80,0.258333333333333,0.12,0.5,108,2
5,3.45226212885458,0.562795460185731,0.509614749627861,1.22061250925995,2.50609122641045,28.9062199126892,0.660663182264281,3.30402938674289,4,80,0.258333333333333,0.12,0.5,110,2
5,1.21906406316042,0.496173003910465,0.935250938640213,0.997284547603374,1.37007331601007,8.20682155629624,0.647286640069198,1.49754601831302,4,80,0.258333333333333,0.12,0.5,118,2
6,3.45226212885458,0.609644459580926,0.527662018781421,0.932399287586622,1.60228790200608,21.1642257704793,0.553109748212095,2.68097326736582,4,80,0.258333333333333,0.12,0.5,205,4
6,12.0588219034246,0.718976982860046,0.658867145739366,1.65196182800738,3.8817513873223,53.1520889632488,0.57845560740327,3.97324201333515,4,80,0.258333333333333,0.12,0.5,213,4
5,3.45226212885458,0.481010668956473,0.575796404754243,1.22497377167014,2.71055107917442,29.3954970627595,0.694040287112804,3.44958809635947,4,80,0.258333333333333,0.12,0.5,234,4
5,3.35471990220107,0.50313066450494,0.682601407978116,0.989942133589241,1.74570112724783,25.0417103519381,0.57506635402627,2.99517503752214,4,80,0.258333333333333,0.12,0.5,236,4
6,2.70904493259811,0.582501261541783,0.860839253946365,1.06350249873757,2.08915877194824,19.8842500136994,0.566790731062657,2.75529501928224,4,80,0.258333333333333,0.12,0.5,307,6
3,0.205326008668622,0.410168621060982,0.978201845203829,0.736383370652467,0.990854147146186,3.4851360343609,0.716761533854032,1.22580499195226,4,80,0.258333333333333,0.12,0.5,311,6
3,0.952580237367649,0.839847475786898,0.643807517426988,0.482725812572762,0.65755998874579,10.0113337825404,0.53408143764337,1.64014653930575,4,80,0.258333333333333,0.12,0.5,321,6
5,3.35471990220107,0.671736722588893,0.613134023999418,0.885080340552924,1.78081130183053,25.9376924125994,0.636100965062936,3.08220746253567,4,80,0.258333333333333,0.12,0.5,354,6
4,6.62269430779842,0.330326815154015,0.844209126487843,1.26256265607303,2.396112105913,49.2957286206322,0.564378650451318,3.63403211859109,4,81,0.381666666666667,0.17,0.62,64,2
5,4.16461848826286,0.643954937172098,0.67832922382057,1.47500033374541,3.01296176916717,41.040351613894,0.682927172445514,3.53385563983213,4,81,0.381666666666667,0.17,0.62,108,2
5,7.58963464247649,0.723920542753534,0.681657415142849,1.4686621375105,3.12860564504802,48.4254820402331,0.635268818009158,3.74114080286421,4,81,0.381666666666667,0.17,0.62,110,2
5,3.28023124751284,0.760516488916172,0.901358240033324,1.32848278131476,2.24421976425045,19.0562023108094,0.515256150389749,2.49150630964769,4,81,0.381666666666667,0.17,0.62,118,2
6,7.58963464247649,0.743075564564628,0.707879806083132,1.14355706122129,2.14407030070336,38.411110393721,0.52348830238761,3.24155891960403,4,81,0.381666666666667,0.17,0.62,205,4
6,10.6532523875258,0.77817705068584,0.687773833509381,1.89487564161279,4.46962478426634,59.953406928162,0.623825381629104,4.07244923371043,4,81,0.381666666666667,0.17,0.62,213,4
5,7.58963464247649,0.637540459165453,0.762415680434181,1.50102302984386,3.39201149802905,50.6497298750247,0.654904573997088,3.89038900623188,4,81,0.381666666666667,0.17,0.62,234,4
5,8.8439605345218,0.447063082642309,0.914399114724215,1.388884926352,2.66476199693281,47.9674208116024,0.527765657616685,3.61060720081009,4,81,0.381666666666667,0.17,0.62,236,4
6,6.94875785078326,0.469748952558516,0.867895156113087,1.18354209977913,2.43722966381439,38.4785458848793,0.577254190439583,3.33164862420508,4,81,0.381666666666667,0.17,0.62,307,6
3,0.605837245827507,0.35137523489342,0.846726532986711,0.820975357611867,1.24268601312147,6.56514431574774,0.656030137492258,2.32074036950328,4,81,0.381666666666667,0.17,0.62,311,6
3,1.69395186384518,0.964611819246475,0.951583402294384,0.60217169741647,0.960669434210678,19.3219315679898,0.522819490987724,2.42677209904235,4,81,0.381666666666667,0.17,0.62,321,6
5,8.8439605345218,0.662289537863669,0.891972040817812,1.06684052893604,2.24789172599777,46.6712338060686,0.601550643045684,3.59132110230362,4,81,0.381666666666667,0.17,0.62,354,6
4,2.53688212631663,0.45668260641471,0.890195132782929,1.27486702284963,2.42399254234265,27.638581452169,0.530411809665679,3.24924172071424,4,82,0.315,0.12,0.77,64,2
5,2.54887759936615,0.626454944536147,0.735588239047059,1.39449677836165,2.55197694057524,21.1347242344945,0.45176696349657,2.88751550753922,4,82,0.315,0.12,0.77,108,2
5,3.16203679665746,0.758448179180987,0.84822751223861,1.50833364065745,2.87533720798712,24.6284441737955,0.502805145159421,3.0088047895154,4,82,0.315,0.12,0.77,110,2
5,2.66089065783327,0.782531161074917,0.911070185887996,1.48359335692482,2.68256463562062,19.7611057224821,0.489390109235622,2.70932399019606,4,82,0.315,0.12,0.77,118,2
6,3.17241671820564,0.668938904412105,0.871682046749512,1.21898496500909,2.10022290068544,20.2957911215459,0.47545143454995,2.75115918389964,4,82,0.315,0.12,0.77,205,4
6,8.13450107295235,0.671540228021387,0.785123788448373,1.87559006138487,3.97894872971032,42.1903970723753,0.518640101396213,3.64200677394368,4,82,0.315,0.12,0.77,213,4
5,3.16203679665746,0.765149638285715,0.87415652817673,1.56460991557531,3.08856235990236,24.4971602303417,0.486895344637916,3.09847535146824,4,82,0.315,0.12,0.77,234,4
5,3.0757948005973,0.793216737376107,0.823752707744924,1.54010022962094,2.86385438856394,23.1858878348255,0.482109006028658,3.0320593326235,4,82,0.315,0.12,0.77,236,4
6,2.63350404392497,0.574648957569679,0.920024264731711,1.22414477997805,2.48706962452357,20.5743818535365,0.459912564096503,2.93742442931718,4,82,0.315,0.12,0.77,307,6
3,2.17381051990035,0.30934030415265,0.875551448606843,0.825465354793777,1.30050784981611,24.311262522994,0.518519256058195,2.99057547656344,4,82,0.315,0.12,0.77,311,6
3,1.90260693598431,0.274623064372252,0.949625026631535,0.641208301557809,1.00245879809256,20.2575062086027,0.547656402865343,2.60237382835351,4,82,0.315,0.12,0.77,321,6
5,3.0757948005973,0.730667961897459,0.92843113368124,1.15220010075921,2.33345003089204,22.3834308669662,0.471815107162286,2.97413886286621,4,82,0.315,0.12,0.77,354,6
4,7.24003665878539,0.628840566069199,0.904136239510193,1.38090888638572,2.79283643626981,47.2014252924774,0.579910122590773,3.94966811992683,4,83,0.566666666666667,0.23,0.83,64,2
5,5.30577516112629,0.665569213811572,0.805947105475412,1.47459624317678,2.80323324213255,37.113946429773,0.603109550880487,3.45431116791795,4,83,0.566666666666667,0.23,0.83,108,2
5,5.99993776337465,0.775247340764713,0.888922518485348,1.68531330897053,3.49785162662469,39.6460524260964,0.631762639948075,3.6283923596548,4,83,0.566666666666667,0.23,0.83,110,2
5,4.00955118088193,0.706341108995832,0.906928416203023,1.70366859302179,3.55671108386101,24.5836303003937,0.533594381698014,3.22759516582149,4,83,0.566666666666667,0.23,0.83,118,2
6,5.99993776337465,0.794361817593136,0.905421804143864,1.36775653914242,2.64200529938272,31.9027197502054,0.551593082878461,3.30629787364495,4,83,0.566666666666667,0.23,0.83,205,4
6,9.29326895412592,0.742827823887307,0.796290088372044,2.04919442834252,4.56682212665436,48.8039696051402,0.623498835429827,3.90213670853747,4,83,0.566666666666667,0.23,0.83,213,4
5,5.99993776337465,0.695672019887049,0.916214396291894,1.75432645471902,3.77002277875698,39.7325212215173,0.656963803603206,3.73474167921812,4,83,0.566666666666667,0.23,0.83,234,4
5,7.24003665878539,0.848094570267694,0.848878383725505,1.78868940808637,3.78291525824892,36.6038017374853,0.578493330294312,3.66737475332028,4,83,0.566666666666667,0.23,0.83,236,4
6,7.30609807771253,0.521205617404504,0.929860396527009,1.32105853709325,2.83514051638972,34.9286526141061,0.578525192721985,3.47142524659851,4,83,0.566666666666667,0.23,0.83,307,6
3,3.10055711897392,0.301400863801609,0.872471049044444,0.897995915203153,1.5523397157914,33.8211110091921,0.480985723772475,3.57764933699356,4,83,0.566666666666667,0.23,0.83,311,6
3,2.97594375855647,0.261857305424271,0.947085064660485,0.727944439753333,1.30556824355744,30.0476605780976,0.490303533651426,3.16334301830872,4,83,0.566666666666667,0.23,0.83,321,6
5,7.24003665878539,0.743737641260471,0.944522123593494,1.28140065300628,2.80053045505928,37.2822668338128,0.577082845747429,3.55705425053245,4,83,0.566666666666667,0.23,0.83,354,6
4,9.39037689424245,0.423027296450601,0.891619428730289,1.35982429377756,2.96153876656247,61.2546103907265,0.624456032278735,4.37772512209817,4,84,0.49,0.17,0.77,64,2
5,6.44311174977726,0.521425435540485,0.780603736341891,1.52823155044984,3.47996471463663,45.8600437157678,0.534880022196016,4.03436907154961,4,84,0.49,0.17,0.77,108,2
5,7.49494686167358,0.612043074905663,0.807617267151491,1.60940209041741,3.60720719909172,48.737512960379,0.583785128420426,3.9713668382619,4,84,0.49,0.17,0.77,110,2
5,2.42527667747739,0.810912955585927,0.875740064668389,1.49114413790167,2.73439294021236,25.8484415757639,0.663249214963771,2.85740907516473,4,84,0.49,0.17,0.77,118,2
6,7.49494686167358,0.601942068869195,0.836961432376785,1.25502279842689,2.39158088346869,37.2697755642001,0.53074777403843,3.34938173590669,4,84,0.49,0.17,0.77,205,4
6,11.7484625842796,0.747580470347053,0.745470891781198,2.03692266537154,5.08505335453847,62.1109122192157,0.532066986849581,4.33752234525182,4,84,0.49,0.17,0.77,213,4
5,7.49494686167358,0.731140786090547,0.82088006703042,1.70264954057814,4.05565295823194,50.449912369012,0.581958241699033,4.09637345444043,4,84,0.49,0.17,0.77,234,4
5,9.39037689424245,0.303599996954387,0.811672553340359,1.58369763930104,3.22719934103854,48.9475891153423,0.624792537958139,3.77491070703411,4,84,0.49,0.17,0.77,236,4
6,9.50238973691057,0.582768775067815,0.929978307509604,1.34831986531807,3.22860245083376,44.0571666855719,0.555240993197629,3.8749093175711,4,84,0.49,0.17,0.77,307,6
3,2.42527667747739,0.299186935062644,0.867951010721003,0.835059946880113,1.33982311405697,41.9106157061258,0.621158377832026,3.42181816042664,4,84,0.49,0.17,0.77,311,6
3,1.12461417742022,0.278882439269791,0.948233147060566,0.640777286868027,0.998460299501787,25.6337482226181,0.651069476045106,2.65503002401947,4,84,0.49,0.17,0.77,321,6
5,9.39037689424245,0.663406347536296,0.93135473221044,1.24546740269883,2.92567224956685,49.3473604081566,0.596683689753499,3.9597137482542,4,84,0.49,0.17,0.77,354,6
4,2.21778529167104,0.422529044278181,0.888176375974444,1.24784954282552,2.24079590363036,23.4143282663989,0.653318943565594,3.00119713885177,4,85,0.292166666666667,0.033,0.8,64,2
5,2.5923095896759,0.659344399990914,0.783060329728447,1.33088944565477,2.30633151337486,19.1490713549224,0.655774415369178,2.74947391156782,4,85,0.292166666666667,0.033,0.8,108,2
5,3.01628489526072,0.72244445542652,0.862721615271329,1.44365130503822,2.58160380511345,21.8547558287115,0.71546431251965,2.85969138244108,4,85,0.292166666666667,0.033,0.8,110,2
5,2.54352342902831,0.790545541364777,0.886157126242771,1.43213700995445,2.48265418890719,19.3190289451551,0.704980270900676,2.63529335861308,4,85,0.292166666666667,0.033,0.8,118,2
6,3.16356337472085,0.691592259653189,0.873656876632096,1.16696142479417,1.93376186795928,19.4947192770762,0.664220859370543,2.67283549725031,4,85,0.292166666666667,0.033,0.8,205,4
6,8.05053595700647,0.695712169528873,0.735384299482577,1.78231047794989,3.53842940318673,39.7901429032225,0.541751293481127,3.48596520634923,4,85,0.292166666666667,0.033,0.8,213,4
5,3.01628489526072,0.746584273349804,0.911514995258544,1.47463808369475,2.73190291021845,21.834209832154,0.734111532755644,2.87459096752106,4,85,0.292166666666667,0.033,0.8,234,4
5,2.66354753802074,0.80931582350562,0.837219184799637,1.46696111335676,2.57611680630598,20.0503377092818,0.705290969069433,2.72303541800848,4,85,0.292166666666667,0.033,0.8,236,4
6,2.74013355955622,0.510643256253305,0.895473916881581,1.15977029829406,2.20645041259515,19.2734254334758,0.664186331168672,2.85428412761795,4,85,0.292166666666667,0.033,0.8,307,6
3,2.09776118267861,0.350912819571979,0.879518797064721,0.830979364576506,1.29271600894903,23.1191990970765,0.571775513342764,2.8909341643029,4,85,0.292166666666667,0.033,0.8,311,6
3,1.86467328194653,0.309254646978122,0.953655421564178,0.6368008594079,0.970791112356892,19.6304687257325,0.610110977450657,2.50517193722479,4,85,0.292166666666667,0.033,0.8,321,6
5,2.66354753802074,0.733992634269427,0.946448509241394,1.09830742167967,2.0806229169485,19.3610756939586,0.684162224176907,2.8096415977641,4,85,0.292166666666667,0.033,0.8,354,6
4,4.59678239140838,0.309900216126039,0.896427580088174,1.22385573809322,2.40949823392302,36.6384169297944,0.567588514786425,3.54243116436143,4,86,0.256666666666667,0.12,0.77,64,2
5,4.96561142267489,0.501990767330045,0.643601476919028,1.39208402988422,2.98306298587895,32.9371258328401,0.519956997402941,3.62205875751167,4,86,0.256666666666667,0.12,0.77,108,2
5,4.92916879827716,0.527472490858482,0.77350173631657,1.32911148211637,2.69095937758048,30.1873864096274,0.51089139137386,3.5209451023786,4,86,0.256666666666667,0.12,0.77,110,2
5,1.75838680974287,0.785499252371077,0.86626818202274,1.15594920042035,1.66033604525854,12.4217713869307,0.635860061778904,1.92148658296729,4,86,0.256666666666667,0.12,0.77,118,2
6,4.96561142267489,0.533429115631212,0.742155157922937,1.01599755509059,1.68333745204526,23.2211562448673,0.483801867970782,2.72297061624511,4,86,0.256666666666667,0.12,0.77,205,4
6,10.9405302938568,0.657368585674594,0.716002595385566,1.73791117846562,4.05666063107085,53.9957097398486,0.489699962285973,4.12282251722709,4,86,0.256666666666667,0.12,0.77,213,4
5,4.92916879827716,0.655366321350211,0.776961762637888,1.38341348320921,3.01753308969341,29.1522151448135,0.511665286684029,3.56581188963597,4,86,0.256666666666667,0.12,0.77,234,4
5,4.59678239140838,0.222200379153813,0.825229159777126,1.18018412097211,2.02040088909559,25.782433781462,0.528592978062531,3.0694538006777,4,86,0.256666666666667,0.12,0.77,236,4
6,4.87491020777017,0.466841485976544,0.916874456540079,1.18961222227732,2.5999123470392,26.4322533113295,0.505176891516014,3.25927045903566,4,86,0.256666666666667,0.12,0.77,307,6
3,1.75838680974287,0.357095563068556,0.917280345232049,0.762051440646764,1.08019940721461,21.3488892371803,0.611559367497813,2.38270581841342,4,86,0.256666666666667,0.12,0.77,311,6
3,0.653370027513865,0.333330338905825,0.965857704801346,0.529145469821291,0.663683168301234,9.81774548086732,0.656461733511755,1.72462261976309,4,86,0.256666666666667,0.12,0.77,321,6
5,4.59678239140838,0.565331096810854,0.926453853795389,1.04563260773103,2.20576471145608,27.8859005904479,0.521709140438852,3.20205876881258,4,86,0.256666666666667,0.12,0.77,354,6
4,8.99286642665139,0.3938652964897,0.892321432033035,1.33823619064256,2.77834212785018,59.3875124635467,0.57307123931569,4.1548573897273,4,87,0.506666666666667,0.17,0.8,64,2
5,6.40883602149364,0.532696392215303,0.652805952463799,1.4755255369824,3.23431928743625,47.9983161914843,0.619446557735363,4.03601595934334,4,87,0.506666666666667,0.17,0.8,108,2
5,7.43645258328796,0.636511375021583,0.817050211964296,1.55279338880006,3.31347379621805,50.3653827952651,0.594422065648476,3.99075616379593,4,87,0.506666666666667,0.17,0.8,110,2
5,2.23461925522255,0.790096097821278,0.858866927708197,1.4404752959409,2.53448249349892,23.339153545992,0.399030201376104,2.79591527322087,4,87,0.506666666666667,0.17,0.8,118,2
6,7.49987032185772,0.62049722881571,0.776633221656547,1.20591884518856,2.22511985074253,38.332554739903,0.462346785556759,3.36497927885861,4,87,0.506666666666667,0.17,0.8,205,4
