"FRich","m","Ring","Plot","n_trait","traits","SR"
0.25205968168,4,5,301,5,48,5
0.248846466812931,2,1,13,5,49,7
0.130728476981002,2,1,30,5,49,3
0.166553350176543,2,1,43,5,49,4
0.130728476981002,2,1,52,5,49,3
0.0106050875984735,2,3,130,5,49,6
0.151805071705244,2,3,151,5,49,4
0.162935054475232,2,3,175,5,49,4
0.243008038931662,2,3,180,5,49,5
0.166553350176543,2,5,253,5,49,5
0.166553350176543,2,5,267,5,49,4
0.243008038931662,2,5,275,5,49,6
0.264888262853991,2,5,301,5,49,5
0.248846466812931,3,1,13,5,49,7
0.130728476981002,3,1,30,5,49,3
0.166553350176543,3,1,43,5,49,4
0.130728476981002,3,1,52,5,49,3
0.0106050875984735,3,3,130,5,49,6
0.151805071705244,3,3,151,5,49,4
0.162935054475232,3,3,175,5,49,4
0.243008038931662,3,3,180,5,49,5
0.166553350176543,3,5,253,5,49,5
0.166553350176543,3,5,267,5,49,4
0.243008038931662,3,5,275,5,49,6
0.264888262853991,3,5,301,5,49,5
0.248846466812931,4,1,13,5,49,7
0.130728476981002,4,1,30,5,49,3
0.166553350176543,4,1,43,5,49,4
0.130728476981002,4,1,52,5,49,3
0.0106050875984735,4,3,130,5,49,6
0.151805071705244,4,3,151,5,49,4
0.162935054475232,4,3,175,5,49,4
0.243008038931662,4,3,180,5,49,5
0.166553350176543,4,5,253,5,49,5
0.166553350176543,4,5,267,5,49,4
0.243008038931662,4,5,275,5,49,6
0.264888262853991,4,5,301,5,49,5
0.19488399324763,2,1,13,5,50,7
0.15499966789597,2,1,30,5,50,3
0.15499966789597,2,1,43,5,50,4
0.15499966789597,2,1,52,5,50,3
0.0129658588715669,2,3,130,5,50,6
0.0778000164695163,2,3,151,5,50,4
0.0913812735222322,2,3,175,5,50,4
0.189648550055255,2,3,180,5,50,5
0.15499966789597,2,5,253,5,50,5
0.15499966789597,2,5,267,5,50,4
0.189648550055255,2,5,275,5,50,6
0.215172868456786,2,5,301,5,50,5
0.19488399324763,3,1,13,5,50,7
0.15499966789597,3,1,30,5,50,3
0.15499966789597,3,1,43,5,50,4
0.15499966789597,3,1,52,5,50,3
0.0129658588715669,3,3,130,5,50,6
0.0778000164695163,3,3,151,5,50,4
0.0913812735222322,3,3,175,5,50,4
0.189648550055255,3,3,180,5,50,5
0.15499966789597,3,5,253,5,50,5
0.15499966789597,3,5,267,5,50,4
0.189648550055255,3,5,275,5,50,6
0.215172868456786,3,5,301,5,50,5
0.19488399324763,4,1,13,5,50,7
0.15499966789597,4,1,30,5,50,3
0.15499966789597,4,1,43,5,50,4
0.15499966789597,4,1,52,5,50,3
0.0129658588715669,4,3,130,5,50,6
0.0778000164695163,4,3,151,5,50,4
0.0913812735222322,4,3,175,5,50,4
0.189648550055255,4,3,180,5,50,5
0.15499966789597,4,5,253,5,50,5
0.15499966789597,4,5,267,5,50,4
0.189648550055255,4,5,275,5,50,6
0.215172868456786,4,5,301,5,50,5
0.249821643119706,2,1,13,5,51,7
0.153878950854708,2,1,30,5,51,3
0.218996431060388,2,1,43,5,51,4
0.153878950854708,2,1,52,5,51,3
0.0124108778593095,2,3,130,5,51,6
0.0630629326256933,2,3,151,5,51,4
0.0675288832053565,2,3,175,5,51,4
0.240325886364738,2,3,180,5,51,5
0.218996431060388,2,5,253,5,51,5
0.218996431060388,2,5,267,5,51,4
0.240325886364738,2,5,275,5,51,6
0.263834382083429,2,5,301,5,51,5
0.249821643119706,3,1,13,5,51,7
0.153878950854708,3,1,30,5,51,3
0.218996431060388,3,1,43,5,51,4
0.153878950854708,3,1,52,5,51,3
0.0124108778593095,3,3,130,5,51,6
0.0630629326256933,3,3,151,5,51,4
0.0675288832053565,3,3,175,5,51,4
0.240325886364738,3,3,180,5,51,5
0.218996431060388,3,5,253,5,51,5
0.218996431060388,3,5,267,5,51,4
0.240325886364738,3,5,275,5,51,6
0.263834382083429,3,5,301,5,51,5
0.249821643119706,4,1,13,5,51,7
0.153878950854708,4,1,30,5,51,3
0.218996431060388,4,1,43,5,51,4
0.153878950854708,4,1,52,5,51,3
0.0124108778593095,4,3,130,5,51,6
0.0630629326256933,4,3,151,5,51,4
0.0675288832053565,4,3,175,5,51,4
0.240325886364738,4,3,180,5,51,5
0.218996431060388,4,5,253,5,51,5
0.218996431060388,4,5,267,5,51,4
0.240325886364738,4,5,275,5,51,6
0.263834382083429,4,5,301,5,51,5
0.238502546227357,2,1,13,5,52,7
0.149585439887687,2,1,30,5,52,3
0.197833776825199,2,1,43,5,52,4
0.149585439887687,2,1,52,5,52,3
0.0308000416349431,2,3,130,5,52,6
0.195875958637459,2,3,151,5,52,4
0.214750392128545,2,3,175,5,52,4
0.247500803351775,2,3,180,5,52,5
0.197833776825199,2,5,253,5,52,5
0.197833776825199,2,5,267,5,52,4
0.247500803351775,2,5,275,5,52,6
0.257259887656539,2,5,301,5,52,5
0.238502546227357,3,1,13,5,52,7
0.149585439887687,3,1,30,5,52,3
0.197833776825199,3,1,43,5,52,4
0.149585439887687,3,1,52,5,52,3
0.0308000416349431,3,3,130,5,52,6
0.195875958637459,3,3,151,5,52,4
0.214750392128545,3,3,175,5,52,4
0.247500803351775,3,3,180,5,52,5
0.197833776825199,3,5,253,5,52,5
0.197833776825199,3,5,267,5,52,4
0.247500803351775,3,5,275,5,52,6
0.257259887656539,3,5,301,5,52,5
0.238502546227357,4,1,13,5,52,7
0.149585439887687,4,1,30,5,52,3
0.197833776825199,4,1,43,5,52,4
0.149585439887687,4,1,52,5,52,3
0.0308000416349431,4,3,130,5,52,6
0.195875958637459,4,3,151,5,52,4
0.214750392128545,4,3,175,5,52,4
0.247500803351775,4,3,180,5,52,5
0.197833776825199,4,5,253,5,52,5
0.197833776825199,4,5,267,5,52,4
0.247500803351775,4,5,275,5,52,6
0.257259887656539,4,5,301,5,52,5
0.186122095677002,2,1,13,5,53,7
0.0166958773571252,2,1,30,5,53,3
0.116612212361478,2,1,43,5,53,4
0.0166958773571252,2,1,52,5,53,3
0.00769381262655482,2,3,130,5,53,6
0.0908091118352584,2,3,151,5,53,4
0.0997929260283102,2,3,175,5,53,4
0.194216561074722,2,3,180,5,53,5
0.127083421448142,2,5,253,5,53,5
0.116612212361478,2,5,267,5,53,4
0.194216561074722,2,5,275,5,53,6
0.206834384378664,2,5,301,5,53,5
0.186122095677002,3,1,13,5,53,7
0.0166958773571252,3,1,30,5,53,3
0.116612212361478,3,1,43,5,53,4
0.0166958773571252,3,1,52,5,53,3
0.00769381262655482,3,3,130,5,53,6
0.0908091118352584,3,3,151,5,53,4
0.0997929260283102,3,3,175,5,53,4
0.194216561074722,3,3,180,5,53,5
0.127083421448142,3,5,253,5,53,5
0.116612212361478,3,5,267,5,53,4
0.194216561074722,3,5,275,5,53,6
0.206834384378664,3,5,301,5,53,5
0.186122095677002,4,1,13,5,53,7
0.0166958773571252,4,1,30,5,53,3
0.116612212361478,4,1,43,5,53,4
0.0166958773571252,4,1,52,5,53,3
0.00769381262655482,4,3,130,5,53,6
0.0908091118352584,4,3,151,5,53,4
0.0997929260283102,4,3,175,5,53,4
0.194216561074722,4,3,180,5,53,5
0.127083421448142,4,5,253,5,53,5
0.116612212361478,4,5,267,5,53,4
0.194216561074722,4,5,275,5,53,6
0.206834384378664,4,5,301,5,53,5
0.236995757298426,2,1,13,5,54,7
0.163093138553454,2,1,30,5,54,3
0.234084960013646,2,1,43,5,54,4
0.163093138553454,2,1,52,5,54,3
0.0367878021081689,2,3,130,5,54,6
0.127054479875458,2,3,151,5,54,4
0.143366703009214,2,3,175,5,54,4
0.237218947605865,2,3,180,5,54,5
0.234084960013646,2,5,253,5,54,5
0.234084960013646,2,5,267,5,54,4
0.237218947605865,2,5,275,5,54,6
0.25688650341866,2,5,301,5,54,5
0.236995757298426,3,1,13,5,54,7
0.163093138553454,3,1,30,5,54,3
0.234084960013646,3,1,43,5,54,4
0.163093138553454,3,1,52,5,54,3
0.0367878021081689,3,3,130,5,54,6
0.127054479875458,3,3,151,5,54,4
0.143366703009214,3,3,175,5,54,4
0.237218947605865,3,3,180,5,54,5
0.234084960013646,3,5,253,5,54,5
0.234084960013646,3,5,267,5,54,4
0.237218947605865,3,5,275,5,54,6
0.25688650341866,3,5,301,5,54,5
0.236995757298426,4,1,13,5,54,7
0.163093138553454,4,1,30,5,54,3
0.234084960013646,4,1,43,5,54,4
0.163093138553454,4,1,52,5,54,3
0.0367878021081689,4,3,130,5,54,6
0.127054479875458,4,3,151,5,54,4
0.143366703009214,4,3,175,5,54,4
0.237218947605865,4,3,180,5,54,5
0.234084960013646,4,5,253,5,54,5
0.234084960013646,4,5,267,5,54,4
0.237218947605865,4,5,275,5,54,6
0.25688650341866,4,5,301,5,54,5
0.230552793887001,2,1,13,5,55,7
0.096990915529249,2,1,30,5,55,3
0.179484392523654,2,1,43,5,55,4
0.096990915529249,2,1,52,5,55,3
0.00620288704987328,2,3,130,5,55,6
0.116179735671028,2,3,151,5,55,4
0.123632663228063,2,3,175,5,55,4
0.23531284208818,2,3,180,5,55,5
0.179484392523654,2,5,253,5,55,5
0.179484392523654,2,5,267,5,55,4
0.23531284208818,2,5,275,5,55,6
0.242914979428949,2,5,301,5,55,5
0.230552793887001,3,1,13,5,55,7
0.096990915529249,3,1,30,5,55,3
0.179484392523654,3,1,43,5,55,4
0.096990915529249,3,1,52,5,55,3
0.00620288704987328,3,3,130,5,55,6
0.116179735671028,3,3,151,5,55,4
0.123632663228063,3,3,175,5,55,4
0.23531284208818,3,3,180,5,55,5
0.179484392523654,3,5,253,5,55,5
0.179484392523654,3,5,267,5,55,4
0.23531284208818,3,5,275,5,55,6
0.242914979428949,3,5,301,5,55,5
0.230552793887001,4,1,13,5,55,7
0.096990915529249,4,1,30,5,55,3
0.179484392523654,4,1,43,5,55,4
0.096990915529249,4,1,52,5,55,3
0.00620288704987328,4,3,130,5,55,6
0.116179735671028,4,3,151,5,55,4
0.123632663228063,4,3,175,5,55,4
0.23531284208818,4,3,180,5,55,5
0.179484392523654,4,5,253,5,55,5
0.179484392523654,4,5,267,5,55,4
0.23531284208818,4,5,275,5,55,6
0.242914979428949,4,5,301,5,55,5
0.21033830089858,2,1,13,5,56,7
0.0557280179924271,2,1,30,5,56,3
0.0557280179924271,2,1,43,5,56,4
0.0557280179924271,2,1,52,5,56,3
0.026533365405101,2,3,130,5,56,6
0.119977583689453,2,3,151,5,56,4
0.16648087426751,2,3,175,5,56,4
0.156537136743109,2,3,180,5,56,5
0.0557280179924271,2,5,253,5,56,5
0.0557280179924271,2,5,267,5,56,4
0.156537136743109,2,5,275,5,56,6
0.217904403770661,2,5,301,5,56,5
0.21033830089858,3,1,13,5,56,7
0.0557280179924271,3,1,30,5,56,3
0.0557280179924271,3,1,43,5,56,4
0.0557280179924271,3,1,52,5,56,3
0.026533365405101,3,3,130,5,56,6
0.119977583689453,3,3,151,5,56,4
0.16648087426751,3,3,175,5,56,4
0.156537136743109,3,3,180,5,56,5
0.0557280179924271,3,5,253,5,56,5
0.0557280179924271,3,5,267,5,56,4
0.156537136743109,3,5,275,5,56,6
0.217904403770661,3,5,301,5,56,5
0.21033830089858,4,1,13,5,56,7
0.0557280179924271,4,1,30,5,56,3
0.0557280179924271,4,1,43,5,56,4
0.0557280179924271,4,1,52,5,56,3
0.026533365405101,4,3,130,5,56,6
0.119977583689453,4,3,151,5,56,4
0.16648087426751,4,3,175,5,56,4
0.156537136743109,4,3,180,5,56,5
0.0557280179924271,4,5,253,5,56,5
0.0557280179924271,4,5,267,5,56,4
0.156537136743109,4,5,275,5,56,6
0.217904403770661,4,5,301,5,56,5
0.239636263418604,2,1,13,5,57,7
0.118282949907168,2,1,30,5,57,3
0.136390913864968,2,1,43,5,57,4
0.118282949907168,2,1,52,5,57,3
0.0363753376363229,2,3,130,5,57,6
0.129450114844438,2,3,151,5,57,4
0.174981534301515,2,3,175,5,57,4
0.171961043821854,2,3,180,5,57,5
0.136390913864968,2,5,253,5,57,5
0.136390913864968,2,5,267,5,57,4
0.171961043821854,2,5,275,5,57,6
0.226145685784849,2,5,301,5,57,5
0.239636263418604,3,1,13,5,57,7
0.118282949907168,3,1,30,5,57,3
0.136390913864968,3,1,43,5,57,4
0.118282949907168,3,1,52,5,57,3
0.0363753376363229,3,3,130,5,57,6
0.129450114844438,3,3,151,5,57,4
0.174981534301515,3,3,175,5,57,4
0.171961043821854,3,3,180,5,57,5
0.136390913864968,3,5,253,5,57,5
0.136390913864968,3,5,267,5,57,4
0.171961043821854,3,5,275,5,57,6
0.226145685784849,3,5,301,5,57,5
0.239636263418604,4,1,13,5,57,7
0.118282949907168,4,1,30,5,57,3
0.136390913864968,4,1,43,5,57,4
0.118282949907168,4,1,52,5,57,3
0.0363753376363229,4,3,130,5,57,6
0.129450114844438,4,3,151,5,57,4
0.174981534301515,4,3,175,5,57,4
0.171961043821854,4,3,180,5,57,5
0.136390913864968,4,5,253,5,57,5
0.136390913864968,4,5,267,5,57,4
0.171961043821854,4,5,275,5,57,6
0.226145685784849,4,5,301,5,57,5
0.209833602299684,2,1,13,5,58,7
0.0979797035552787,2,1,30,5,58,3
0.0979797035552787,2,1,43,5,58,4
0.0979797035552787,2,1,52,5,58,3
0.0392904024450479,2,3,130,5,58,6
0.0591413208733147,2,3,151,5,58,4
0.085528846138649,2,3,175,5,58,4
0.150047678478028,2,3,180,5,58,5
0.0979797035552787,2,5,253,5,58,5
0.0979797035552787,2,5,267,5,58,4
0.150047678478028,2,5,275,5,58,6
0.220635725618913,2,5,301,5,58,5
0.209833602299684,3,1,13,5,58,7
0.0979797035552787,3,1,30,5,58,3
0.0979797035552787,3,1,43,5,58,4
0.0979797035552787,3,1,52,5,58,3
0.0392904024450479,3,3,130,5,58,6
0.0591413208733147,3,3,151,5,58,4
0.085528846138649,3,3,175,5,58,4
0.150047678478028,3,3,180,5,58,5
0.0979797035552787,3,5,253,5,58,5
0.0979797035552787,3,5,267,5,58,4
0.150047678478028,3,5,275,5,58,6
0.220635725618913,3,5,301,5,58,5
0.209833602299684,4,1,13,5,58,7
0.0979797035552787,4,1,30,5,58,3
0.0979797035552787,4,1,43,5,58,4
0.0979797035552787,4,1,52,5,58,3
0.0392904024450479,4,3,130,5,58,6
0.0591413208733147,4,3,151,5,58,4
0.085528846138649,4,3,175,5,58,4
0.150047678478028,4,3,180,5,58,5
0.0979797035552787,4,5,253,5,58,5
0.0979797035552787,4,5,267,5,58,4
0.150047678478028,4,5,275,5,58,6
0.220635725618913,4,5,301,5,58,5
0.235697935514348,2,1,13,5,59,7
0.0781325994356105,2,1,30,5,59,3
0.0898592077275082,2,1,43,5,59,4
0.0781325994356105,2,1,52,5,59,3
0.0201123111336652,2,3,130,5,59,6
0.124514668596052,2,3,151,5,59,4
0.157627003274446,2,3,175,5,59,4
0.170968821148819,2,3,180,5,59,5
0.0899750423281738,2,5,253,5,59,5
0.0898592077275082,2,5,267,5,59,4
0.171084655749484,2,5,275,5,59,6
0.213650434087443,2,5,301,5,59,5
0.235697935514348,3,1,13,5,59,7
0.0781325994356105,3,1,30,5,59,3
0.0898592077275082,3,1,43,5,59,4
0.0781325994356105,3,1,52,5,59,3
0.0201123111336652,3,3,130,5,59,6
0.124514668596052,3,3,151,5,59,4
0.157627003274446,3,3,175,5,59,4
0.170968821148819,3,3,180,5,59,5
0.0899750423281738,3,5,253,5,59,5
0.0898592077275082,3,5,267,5,59,4
0.171084655749484,3,5,275,5,59,6
0.213650434087443,3,5,301,5,59,5
0.235697935514348,4,1,13,5,59,7
0.0781325994356105,4,1,30,5,59,3
0.0898592077275082,4,1,43,5,59,4
0.0781325994356105,4,1,52,5,59,3
0.0201123111336652,4,3,130,5,59,6
0.124514668596052,4,3,151,5,59,4
0.157627003274446,4,3,175,5,59,4
0.170968821148819,4,3,180,5,59,5
0.0899750423281738,4,5,253,5,59,5
0.0898592077275082,4,5,267,5,59,4
0.171084655749484,4,5,275,5,59,6
0.213650434087443,4,5,301,5,59,5
0.189811775387687,2,1,13,5,60,7
0.113556675603143,2,1,30,5,60,3
0.116323606771237,2,1,43,5,60,4
0.113556675603143,2,1,52,5,60,3
0.0236271501207886,2,3,130,5,60,6
0.0491010351542887,2,3,151,5,60,4
0.0752952990698741,2,3,175,5,60,4
0.122194860630984,2,3,180,5,60,5
0.116323606771237,2,5,253,5,60,5
0.116323606771237,2,5,267,5,60,4
0.122194860630984,2,5,275,5,60,6
0.191789086053262,2,5,301,5,60,5
0.189811775387687,3,1,13,5,60,7
0.113556675603143,3,1,30,5,60,3
0.116323606771237,3,1,43,5,60,4
0.113556675603143,3,1,52,5,60,3
0.0236271501207886,3,3,130,5,60,6
0.0491010351542887,3,3,151,5,60,4
0.0752952990698741,3,3,175,5,60,4
0.122194860630984,3,3,180,5,60,5
0.116323606771237,3,5,253,5,60,5
0.116323606771237,3,5,267,5,60,4
0.122194860630984,3,5,275,5,60,6
0.191789086053262,3,5,301,5,60,5
0.189811775387687,4,1,13,5,60,7
0.113556675603143,4,1,30,5,60,3
0.116323606771237,4,1,43,5,60,4
0.113556675603143,4,1,52,5,60,3
0.0236271501207886,4,3,130,5,60,6
0.0491010351542887,4,3,151,5,60,4
0.0752952990698741,4,3,175,5,60,4
0.122194860630984,4,3,180,5,60,5
0.116323606771237,4,5,253,5,60,5
0.116323606771237,4,5,267,5,60,4
0.122194860630984,4,5,275,5,60,6
0.191789086053262,4,5,301,5,60,5
0.242404540851665,2,1,13,5,61,7
0.108989757139717,2,1,30,5,61,3
0.127470900008486,2,1,43,5,61,4
0.108989757139717,2,1,52,5,61,3
0.030846749812225,2,3,130,5,61,6
0.0555462810393943,2,3,151,5,61,4
0.0739129060533427,2,3,175,5,61,4
0.175300947869681,2,3,180,5,61,5
0.127593754316837,2,5,253,5,61,5
0.127470900008486,2,5,267,5,61,4
0.175423802178032,2,5,275,5,61,6
0.219830514513511,2,5,301,5,61,5
0.242404540851665,3,1,13,5,61,7
0.108989757139717,3,1,30,5,61,3
0.127470900008486,3,1,43,5,61,4
0.108989757139717,3,1,52,5,61,3
0.030846749812225,3,3,130,5,61,6
0.0555462810393943,3,3,151,5,61,4
0.0739129060533427,3,3,175,5,61,4
0.175300947869681,3,3,180,5,61,5
0.127593754316837,3,5,253,5,61,5
0.127470900008486,3,5,267,5,61,4
0.175423802178032,3,5,275,5,61,6
0.219830514513511,3,5,301,5,61,5
0.242404540851665,4,1,13,5,61,7
0.108989757139717,4,1,30,5,61,3
0.127470900008486,4,1,43,5,61,4
0.108989757139717,4,1,52,5,61,3
0.030846749812225,4,3,130,5,61,6
0.0555462810393943,4,3,151,5,61,4
0.0739129060533427,4,3,175,5,61,4
0.175300947869681,4,3,180,5,61,5
0.127593754316837,4,5,253,5,61,5
0.127470900008486,4,5,267,5,61,4
0.175423802178032,4,5,275,5,61,6
0.219830514513511,4,5,301,5,61,5
0.245060456739781,2,1,13,5,62,7
0.0726465470062101,2,1,30,5,62,3
0.104143164510941,2,1,43,5,62,4
0.0726465470062101,2,1,52,5,62,3
0.0214009795129929,2,3,130,5,62,6
0.164584707808921,2,3,151,5,62,4
0.215636061727731,2,3,175,5,62,4
0.192233458373087,2,3,180,5,62,5
0.113575550050398,2,5,253,5,62,5
0.104143164510941,2,5,267,5,62,4
0.201665843912544,2,5,275,5,62,6
0.229318043276122,2,5,301,5,62,5
0.245060456739781,3,1,13,5,62,7
0.0726465470062101,3,1,30,5,62,3
0.104143164510941,3,1,43,5,62,4
0.0726465470062101,3,1,52,5,62,3
0.0214009795129929,3,3,130,5,62,6
0.164584707808921,3,3,151,5,62,4
0.215636061727731,3,3,175,5,62,4
0.192233458373087,3,3,180,5,62,5
0.113575550050398,3,5,253,5,62,5
0.104143164510941,3,5,267,5,62,4
0.201665843912544,3,5,275,5,62,6
0.229318043276122,3,5,301,5,62,5
0.245060456739781,4,1,13,5,62,7
0.0726465470062101,4,1,30,5,62,3
0.104143164510941,4,1,43,5,62,4
0.0726465470062101,4,1,52,5,62,3
0.0214009795129929,4,3,130,5,62,6
0.164584707808921,4,3,151,5,62,4
0.215636061727731,4,3,175,5,62,4
0.192233458373087,4,3,180,5,62,5
0.113575550050398,4,5,253,5,62,5
0.104143164510941,4,5,267,5,62,4
0.201665843912544,4,5,275,5,62,6
0.229318043276122,4,5,301,5,62,5
0.201052672374673,2,1,13,5,63,7
0.0303407619637291,2,1,30,5,63,3
0.0648808556671448,2,1,43,5,63,4
0.0303407619637291,2,1,52,5,63,3
0.0288334332261707,2,3,130,5,63,6
0.101080074116741,2,3,151,5,63,4
0.142342464767188,2,3,175,5,63,4
0.151246762869434,2,3,180,5,63,5
0.0702486546834692,2,5,253,5,63,5
0.0648808556671448,2,5,267,5,63,4
0.156614561885758,2,5,275,5,63,6
0.208378255187578,2,5,301,5,63,5
0.201052672374673,3,1,13,5,63,7
0.0303407619637291,3,1,30,5,63,3
0.0648808556671448,3,1,43,5,63,4
0.0303407619637291,3,1,52,5,63,3
0.0288334332261707,3,3,130,5,63,6
0.101080074116741,3,3,151,5,63,4
0.142342464767188,3,3,175,5,63,4
0.151246762869434,3,3,180,5,63,5
0.0702486546834692,3,5,253,5,63,5
0.0648808556671448,3,5,267,5,63,4
0.156614561885758,3,5,275,5,63,6
0.208378255187578,3,5,301,5,63,5
0.201052672374673,4,1,13,5,63,7
0.0303407619637291,4,1,30,5,63,3
0.0648808556671448,4,1,43,5,63,4
0.0303407619637291,4,1,52,5,63,3
0.0288334332261707,4,3,130,5,63,6
0.101080074116741,4,3,151,5,63,4
0.142342464767188,4,3,175,5,63,4
0.151246762869434,4,3,180,5,63,5
0.0702486546834692,4,5,253,5,63,5
0.0648808556671448,4,5,267,5,63,4
0.156614561885758,4,5,275,5,63,6
0.208378255187578,4,5,301,5,63,5
0.242666517672241,2,1,13,5,64,7
0.0986620393214007,2,1,30,5,64,3
0.147332908655264,2,1,43,5,64,4
0.0986620393214007,2,1,52,5,64,3
0.0327729439932552,2,3,130,5,64,6
0.104430692637664,2,3,151,5,64,4
0.150245862335319,2,3,175,5,64,4
0.172280041890788,2,3,180,5,64,5
0.154180416740672,2,5,253,5,64,5
0.147332908655264,2,5,267,5,64,4
0.179127549976197,2,5,275,5,64,6
0.228985609973459,2,5,301,5,64,5
0.242666517672241,3,1,13,5,64,7
0.0986620393214007,3,1,30,5,64,3
0.147332908655264,3,1,43,5,64,4
0.0986620393214007,3,1,52,5,64,3
0.0327729439932552,3,3,130,5,64,6
0.104430692637664,3,3,151,5,64,4
0.150245862335319,3,3,175,5,64,4
0.172280041890788,3,3,180,5,64,5
0.154180416740672,3,5,253,5,64,5
0.147332908655264,3,5,267,5,64,4
0.179127549976197,3,5,275,5,64,6
0.228985609973459,3,5,301,5,64,5
0.242666517672241,4,1,13,5,64,7
0.0986620393214007,4,1,30,5,64,3
0.147332908655264,4,1,43,5,64,4
0.0986620393214007,4,1,52,5,64,3
0.0327729439932552,4,3,130,5,64,6
0.104430692637664,4,3,151,5,64,4
0.150245862335319,4,3,175,5,64,4
0.172280041890788,4,3,180,5,64,5
0.154180416740672,4,5,253,5,64,5
0.147332908655264,4,5,267,5,64,4
0.179127549976197,4,5,275,5,64,6
0.228985609973459,4,5,301,5,64,5
0.22818708407503,2,1,13,5,65,7
0.0702742400136889,2,1,30,5,65,3
0.109505064987926,2,1,43,5,65,4
0.0702742400136889,2,1,52,5,65,3
0.0144121730748156,2,3,130,5,65,6
0.106602599260315,2,3,151,5,65,4
0.138253462100401,2,3,175,5,65,4
0.168979421519427,2,3,180,5,65,5
0.117232089838118,2,5,253,5,65,5
0.109505064987926,2,5,267,5,65,4
0.176706446369619,2,5,275,5,65,6
0.211764242424887,2,5,301,5,65,5
0.22818708407503,3,1,13,5,65,7
0.0702742400136889,3,1,30,5,65,3
0.109505064987926,3,1,43,5,65,4
0.0702742400136889,3,1,52,5,65,3
0.0144121730748156,3,3,130,5,65,6
0.106602599260315,3,3,151,5,65,4
0.138253462100401,3,3,175,5,65,4
0.168979421519427,3,3,180,5,65,5
0.117232089838118,3,5,253,5,65,5
0.109505064987926,3,5,267,5,65,4
0.176706446369619,3,5,275,5,65,6
0.211764242424887,3,5,301,5,65,5
0.22818708407503,4,1,13,5,65,7
0.0702742400136889,4,1,30,5,65,3
0.109505064987926,4,1,43,5,65,4
0.0702742400136889,4,1,52,5,65,3
0.0144121730748156,4,3,130,5,65,6
0.106602599260315,4,3,151,5,65,4
0.138253462100401,4,3,175,5,65,4
0.168979421519427,4,3,180,5,65,5
0.117232089838118,4,5,253,5,65,5
0.109505064987926,4,5,267,5,65,4
0.176706446369619,4,5,275,5,65,6
0.211764242424887,4,5,301,5,65,5
0.253575226136828,2,1,13,5,66,7
0.159596281328734,2,1,30,5,66,3
0.175058899182049,2,1,43,5,66,4
0.159596281328734,2,1,52,5,66,3
0.0406562378572249,2,3,130,5,66,6
0.206423158330383,2,3,151,5,66,4
0.22239593125951,2,3,175,5,66,4
0.244143282846307,2,3,180,5,66,5
0.175058899182049,2,5,253,5,66,5
0.175058899182049,2,5,267,5,66,4
0.244143282846307,2,5,275,5,66,6
0.263092796090743,2,5,301,5,66,5
0.253575226136828,3,1,13,5,66,7
0.159596281328734,3,1,30,5,66,3
0.175058899182049,3,1,43,5,66,4
0.159596281328734,3,1,52,5,66,3
0.0406562378572249,3,3,130,5,66,6
0.206423158330383,3,3,151,5,66,4
0.22239593125951,3,3,175,5,66,4
0.244143282846307,3,3,180,5,66,5
0.175058899182049,3,5,253,5,66,5
0.175058899182049,3,5,267,5,66,4
0.244143282846307,3,5,275,5,66,6
0.263092796090743,3,5,301,5,66,5
0.253575226136828,4,1,13,5,66,7
0.159596281328734,4,1,30,5,66,3
0.175058899182049,4,1,43,5,66,4
0.159596281328734,4,1,52,5,66,3
0.0406562378572249,4,3,130,5,66,6
0.206423158330383,4,3,151,5,66,4
0.22239593125951,4,3,175,5,66,4
0.244143282846307,4,3,180,5,66,5
0.175058899182049,4,5,253,5,66,5
0.175058899182049,4,5,267,5,66,4
0.244143282846307,4,5,275,5,66,6
0.263092796090743,4,5,301,5,66,5
0.22694606749964,2,1,13,5,67,7
0.0852354965753306,2,1,30,5,67,3
0.0964080521829801,2,1,43,5,67,4
0.0852354965753306,2,1,52,5,67,3
0.0243814437041181,2,3,130,5,67,6
0.114702967308995,2,3,151,5,67,4
0.120166102924425,2,3,175,5,67,4
0.22307870321569,2,3,180,5,67,5
0.0964080521829801,2,5,253,5,67,5
0.0964080521829801,2,5,267,5,67,4
0.22307870321569,2,5,275,5,67,6
0.233739919742898,2,5,301,5,67,5
0.22694606749964,3,1,13,5,67,7
0.0852354965753306,3,1,30,5,67,3
0.0964080521829801,3,1,43,5,67,4
0.0852354965753306,3,1,52,5,67,3
0.0243814437041181,3,3,130,5,67,6
0.114702967308995,3,3,151,5,67,4
0.120166102924425,3,3,175,5,67,4
0.22307870321569,3,3,180,5,67,5
0.0964080521829801,3,5,253,5,67,5
0.0964080521829801,3,5,267,5,67,4
0.22307870321569,3,5,275,5,67,6
0.233739919742898,3,5,301,5,67,5
0.22694606749964,4,1,13,5,67,7
0.0852354965753306,4,1,30,5,67,3
0.0964080521829801,4,1,43,5,67,4
0.0852354965753306,4,1,52,5,67,3
0.0243814437041181,4,3,130,5,67,6
0.114702967308995,4,3,151,5,67,4
0.120166102924425,4,3,175,5,67,4
0.22307870321569,4,3,180,5,67,5
0.0964080521829801,4,5,253,5,67,5
0.0964080521829801,4,5,267,5,67,4
0.22307870321569,4,5,275,5,67,6
0.233739919742898,4,5,301,5,67,5
0.261230656460575,2,1,13,5,68,7
0.18086354262851,2,1,30,5,68,3
0.218304971992498,2,1,43,5,68,4
0.18086354262851,2,1,52,5,68,3
