"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","n_trait","traits","mean_cor","min_cor","max_cor","Plot","Ring"
4,0.0673218147008919,0.205324747155955,0.684569146726352,0.0980069533407714,0.0287882400741036,0.286929301952376,0.471918895105906,0.523327835958375,4,99,0.356666666666667,0.18,0.75,236,4
6,0.0669584171113502,0.67842368886349,0.691655117258168,0.161715789522848,0.048539101256493,0.556034752691695,0.658273626296759,0.472055828484302,4,99,0.356666666666667,0.18,0.75,307,6
5,0.206958250159054,0.599765753231538,0.785452746943425,0.180088842269157,0.0545789900540822,0.876757835203855,0.650611747639321,0.551441166824184,4,99,0.356666666666667,0.18,0.75,311,6
6,0.0963086778372356,0.509634953351067,0.713068915808443,0.116763345993528,0.0281136251225811,0.560347385071365,0.572722582080062,0.442221549165823,4,99,0.356666666666667,0.18,0.75,321,6
4,0.0165857022870615,0.522342719191263,0.978778030443144,0.0559235027027075,0.00636751466038211,0.115266723370224,0.537669992759976,0.179677677296542,4,99,0.356666666666667,0.18,0.75,354,6
3,0.00294517920146396,0.421689028854706,0.735461088238872,0.0395923615194629,0.00229745699702386,0.0558246514572575,0.756633814022666,0.124545625713336,4,100,0.398333333333333,0.14,0.77,64,2
4,0.0265973914937516,0.583564500663273,0.857958496644111,0.0342999223787924,0.00299513997866765,0.148421242277908,0.559542114708172,0.199589573410822,4,100,0.398333333333333,0.14,0.77,108,2
6,0.120541263539359,0.422662002193925,0.818667206425177,0.133729790841136,0.0495086113870526,0.572644849421606,0.62240747568788,0.536546605185186,4,100,0.398333333333333,0.14,0.77,110,2
5,0.24774556879095,0.752677277376283,0.847060398167436,0.247276186752654,0.0678337031238821,1.39371400132986,0.500460748919577,0.647938208426302,4,100,0.398333333333333,0.14,0.77,118,2
6,0.190879491152587,0.261735352496402,0.865148299297641,0.0957152304614419,0.0247985971845691,0.573548406968961,0.498455914874036,0.453508705825528,4,100,0.398333333333333,0.14,0.77,205,4
5,0.0721497220867922,0.644247758461744,0.552722379627253,0.0849319231169678,0.0140035943952833,0.291684622404273,0.529779513713244,0.306624956325175,4,100,0.398333333333333,0.14,0.77,213,4
5,0.113336161818755,0.552796691310317,0.951751762901473,0.0906096222740161,0.033549011276377,0.554625421310111,0.573798987635351,0.526041466904798,4,100,0.398333333333333,0.14,0.77,234,4
4,0.0738894042747003,0.691560394225706,0.532757161650399,0.0566598995996825,0.0124173113806919,0.720643205594241,0.442725003347426,0.467297139989746,4,100,0.398333333333333,0.14,0.77,236,4
6,0.153428837497906,0.48444323325494,0.808009931327024,0.15161159950391,0.0600096664049193,0.641756385885156,0.632887329775878,0.541943687871934,4,100,0.398333333333333,0.14,0.77,307,6
5,0.113336161818755,0.498257324130583,0.856702364205509,0.156736997518344,0.0607314014445947,0.622409005072552,0.676488902662874,0.563049554246808,4,100,0.398333333333333,0.14,0.77,311,6
6,0.169234470470367,0.356542595002673,0.736621580055107,0.0966740006053205,0.0300457502373066,0.637317315939267,0.565722148519354,0.500630135928822,4,100,0.398333333333333,0.14,0.77,321,6
4,0.00790373861176344,0.593461589295493,0.870886539523122,0.0365887075396079,0.00302015468583036,0.144779489412165,0.535846139864992,0.203651178897927,4,100,0.398333333333333,0.14,0.77,354,6
3,0.000135233562250683,0.291990621443779,0.751940076195399,0.0642749716303859,0.0074553998361503,0.037283855501835,0.767686491995501,0.170603020856158,4,101,0.515,0.18,0.77,64,2
4,0.0604748867103717,0.586290152118063,0.857562434952317,0.0631948794283164,0.00925123626632326,0.259793283912313,0.476897171383226,0.311076137344369,4,101,0.515,0.18,0.77,108,2
6,0.210301812661866,0.499183985353809,0.735282449125467,0.164383716583587,0.0508542624412539,0.848339542871366,0.662305532290485,0.559775095194561,4,101,0.515,0.18,0.77,110,2
5,0.268339690636358,0.810117349272953,0.803096915455696,0.252263182121312,0.0697599087597824,1.39401319833433,0.486717429223535,0.660857624258637,4,101,0.515,0.18,0.77,118,2
6,0.261379988869375,0.521264635499015,0.823072395325544,0.14204749414803,0.0340485178831559,0.801570948390798,0.536294291067694,0.494792243572364,4,101,0.515,0.18,0.77,205,4
5,0.128293714161007,0.377846725667639,0.665308333855227,0.151050153393824,0.0315983717696056,0.662937232715826,0.43547891945161,0.442515489404855,4,101,0.515,0.18,0.77,213,4
5,0.208429416325669,0.59906861481966,0.928665588539255,0.104639052887576,0.0339781350023134,0.834144026331901,0.576160581506037,0.547231947615152,4,101,0.515,0.18,0.77,234,4
4,0.0685224421460388,0.218215266135078,0.704713801946208,0.0801676053197319,0.0167156550024771,0.583301746252694,0.400338935825379,0.469927186693044,4,101,0.515,0.18,0.77,236,4
6,0.120623450851499,0.553976702844019,0.699327971116575,0.175171041373872,0.0565575527455977,0.788485697467195,0.683946204494285,0.53030230476429,4,101,0.515,0.18,0.77,307,6
5,0.208429416325669,0.593489154145914,0.786323940197276,0.188926726449355,0.0621054730134426,0.988240752187631,0.692304248166606,0.593118311904269,4,101,0.515,0.18,0.77,311,6
6,0.120461885828236,0.426003360304974,0.770019149929677,0.124783073627824,0.0323485147305704,0.739987043666156,0.546438925404904,0.486990558898355,4,101,0.515,0.18,0.77,321,6
4,0.0359044710850195,0.428896356763446,0.943369198406263,0.0593866686913843,0.00740601491395174,0.204380257330369,0.519227261044218,0.235183808372233,4,101,0.515,0.18,0.77,354,6
3,0.00138877184440141,0.532522315423711,0.816285749365651,0.0914341779437989,0.0106527765817985,0.20704574088606,0.747972282170413,0.252050168343071,4,102,0.518333333333333,0.2,0.74,64,2
4,0.0260263950670503,0.192073380673608,0.771973632749113,0.051934996393672,0.00788782140988316,0.460120019253485,0.460679892615927,0.361459597603897,4,102,0.518333333333333,0.2,0.74,108,2
6,0.227136956434947,0.47829228434314,0.94545112546013,0.164661046694474,0.0626269389191416,0.714636748113366,0.444037801432578,0.598061735096333,4,102,0.518333333333333,0.2,0.74,110,2
5,0.0534144101445797,0.782698999391035,0.962053912496954,0.402051756504582,0.173850864800512,0.384344600962934,0.497781014071992,0.722962295036247,4,102,0.518333333333333,0.2,0.74,118,2
6,0.216895017419506,0.427502154240822,0.933037756985509,0.127890066192399,0.037703101626463,0.726267848127345,0.547566455000911,0.523681766391668,4,102,0.518333333333333,0.2,0.74,205,4
5,0.0272807115097056,0.635822892763499,0.891092040527797,0.158761249748533,0.0418883703960518,0.560870594927317,0.701278318481976,0.443248609169615,4,102,0.518333333333333,0.2,0.74,213,4
5,0.227136956434947,0.469744267047748,0.965650321588375,0.105560145049902,0.0405592008507397,0.757235327468745,0.444166563492884,0.588155779518563,4,102,0.518333333333333,0.2,0.74,234,4
4,0.0834595089848564,0.567105725694799,0.842394222188587,0.108526153317914,0.0394323053638201,0.703994603407093,0.523771584132323,0.589469065633942,4,102,0.518333333333333,0.2,0.74,236,4
6,0.0637204236012367,0.478883098665763,0.749476336439544,0.151804843284503,0.0660060222626594,0.322316525500114,0.489247176866449,0.542555192217696,4,102,0.518333333333333,0.2,0.74,307,6
5,0.227136956434947,0.465419028067977,0.906405248601277,0.184963869753642,0.0751823061508741,0.943521983028072,0.53341140549072,0.637894277128842,4,102,0.518333333333333,0.2,0.74,311,6
6,0.0856183670221856,0.461266479108832,0.895016250550849,0.114771370020868,0.0346959979136728,0.497967171157724,0.458250200744066,0.483895686234385,4,102,0.518333333333333,0.2,0.74,321,6
4,0.00635909893862359,0.629030575990445,0.927421843186418,0.043239900035945,0.00368947883978059,0.087321155918794,0.561914631761174,0.157833196341388,4,102,0.518333333333333,0.2,0.74,354,6
3,0.0446327436271572,0.964879370637343,0.577054891846989,0.113321222501698,0.0165637070622099,0.474262814958904,0.72565862097386,0.35434038992763,4,103,0.72,0.62,0.81,64,2
4,0.0885280304778571,0.56571345183339,0.924329595496791,0.0805427979780314,0.0166620273906853,0.300006006814027,0.532217494174702,0.415705360030828,4,103,0.72,0.62,0.81,108,2
6,0.183383860929933,0.556315515037507,0.914295430335419,0.196350956889728,0.0663249724440186,0.75861357621977,0.566979481418335,0.578350943759982,4,103,0.72,0.62,0.81,110,2
5,0.109732984690785,0.689296419717183,0.939750225091754,0.398358191481281,0.177229377106133,0.584286335846599,0.609948361089069,0.71830156402569,4,103,0.72,0.62,0.81,118,2
6,0.118220823762183,0.491032639446043,0.87516606614839,0.174949911114475,0.0523349721366551,0.449170832751919,0.635740238405358,0.517980120348276,4,103,0.72,0.62,0.81,205,4
5,0.106530794242121,0.459149435430039,0.909008772740126,0.214221579354394,0.070357442165989,0.404391262061874,0.710685664399608,0.488169289544715,4,103,0.72,0.62,0.81,213,4
5,0.101733644127639,0.59436795416266,0.979732675889417,0.119819523359495,0.0423304488211104,0.453092633831937,0.596223163783589,0.553993265429436,4,103,0.72,0.62,0.81,234,4
4,0.201383483521482,0.574672132523134,0.707804088546632,0.128300335034841,0.0451144733126589,0.751272754726556,0.545879279718366,0.61571385214861,4,103,0.72,0.62,0.81,236,4
6,0.117675998062308,0.635840455969638,0.781070029627454,0.179593950924595,0.0632094159997761,0.458508150234255,0.679138727335525,0.52136879560341,4,103,0.72,0.62,0.81,307,6
5,0.101733644127639,0.657803771414709,0.930301473968588,0.218932463088198,0.0806774577130825,0.522896157722126,0.707533729881759,0.581199579758485,4,103,0.72,0.62,0.81,311,6
6,0.191936575547443,0.67861489350093,0.779606709822163,0.141477423745927,0.037344780207342,0.554453961690334,0.550560517572889,0.467524244150959,4,103,0.72,0.62,0.81,321,6
4,0.0228354069630632,0.486504972732442,0.972769864960395,0.0661682192762742,0.0086639120255348,0.170687112447776,0.564029618525806,0.229827417751914,4,103,0.72,0.62,0.81,354,6
3,0.00909387051563057,0.536088681594799,0.831030426772319,0.0846563866950314,0.00913764102941216,0.219170659681808,0.508574916739265,0.250324203001312,4,104,0.655,0.47,0.77,64,2
4,0.0168407119882299,0.457944238223683,0.87096807051581,0.0537226642139663,0.00861233770225864,0.2200534797283,0.300470581720627,0.33961430502631,4,104,0.655,0.47,0.77,108,2
6,0.207970610614774,0.564238650186177,0.934376611832129,0.168837198420799,0.0687322769965126,0.793010330902175,0.564241303605652,0.612267214499144,4,104,0.655,0.47,0.77,110,2
5,0.176184452071479,0.883483047677385,0.868237500770723,0.316642515246961,0.109902254403678,1.21713657348402,0.473541462405245,0.710019354191567,4,104,0.655,0.47,0.77,118,2
6,0.191747266571674,0.455418579236757,0.942857996645326,0.134729108336725,0.0427156066530522,0.624842715598132,0.479812705750356,0.537769086948378,4,104,0.655,0.47,0.77,205,4
5,0.0580700172446311,0.631983558083258,0.92127138533703,0.154782593520973,0.0386308374303199,0.491824468619269,0.355406652945,0.448186805703865,4,104,0.655,0.47,0.77,213,4
5,0.172678694773099,0.508545385844078,0.9687313697839,0.110575141489989,0.0454768482896558,0.724911754143129,0.501383586220845,0.600098538724353,4,104,0.655,0.47,0.77,234,4
4,0.0464866876671632,0.42847673184394,0.798114168554536,0.0900351703905806,0.023922935807409,0.566305819539199,0.382252303214851,0.499499936701382,4,104,0.655,0.47,0.77,236,4
6,0.0325657950176783,0.488879401621595,0.725811190555299,0.166833693438151,0.075260972420617,0.544060423357933,0.657309698010377,0.580318883623129,4,104,0.655,0.47,0.77,307,6
5,0.172678694773099,0.56433795996092,0.908474363608996,0.19045950451033,0.0844398802436929,0.860125217113113,0.644392334029193,0.646022000340675,4,104,0.655,0.47,0.77,311,6
6,0.0835018245789812,0.490118389454044,0.861355865661343,0.120994138212558,0.0390774974825609,0.572336192309662,0.490705616625458,0.508287925812357,4,104,0.655,0.47,0.77,321,6
4,0.00405192412008316,0.623653480504134,0.844332178049001,0.0470398507748252,0.00469829422325354,0.0813353391248939,0.532658311120278,0.174246374995416,4,104,0.655,0.47,0.77,354,6
3,0.00678223412667475,0.440033558873219,0.731557489051843,0.0725774722976842,0.00765282008783661,0.139655275044026,0.510579816870209,0.212890065987499,4,105,0.56,0.31,0.81,64,2
4,0.0245276890703583,0.584273540358969,0.847183710921805,0.0643916046018356,0.00986515477223406,0.378042333997403,0.322360138398001,0.3380817174963,4,105,0.56,0.31,0.81,108,2
6,0.243181052896451,0.59427256953279,0.804468604444443,0.169323900017652,0.0523194275825574,0.765233108547176,0.506175043107998,0.527916215868225,4,105,0.56,0.31,0.81,110,2
5,0.0940112275830596,0.699906201407129,0.861227420945937,0.392619116999988,0.169938301828755,0.649977738415152,0.699825660069848,0.688647615209998,4,105,0.56,0.31,0.81,118,2
6,0.209575173167409,0.478204710634147,0.88260592950328,0.141792160712527,0.0350852356779977,0.668168170987386,0.427372373194782,0.482610093797439,4,105,0.56,0.31,0.81,205,4
5,0.0251009624480017,0.472725970586498,0.794010733305537,0.163351301362049,0.0382261926853485,0.454806305525316,0.345708033039587,0.404804441437375,4,105,0.56,0.31,0.81,213,4
5,0.220392969483443,0.599107609377095,0.93155794237182,0.104883050930302,0.0343903158859936,0.7227356335196,0.414086660057171,0.542714971041213,4,105,0.56,0.31,0.81,234,4
4,0.0537923125958172,0.549820008560948,0.692945644061939,0.115760347456739,0.0415126334012304,0.393971989467763,0.527890111738731,0.578384738730542,4,105,0.56,0.31,0.81,236,4
6,0.0589341702308597,0.644616011995207,0.708190975009859,0.160023496980001,0.0544121044481141,0.403022461052632,0.633897263707084,0.510970616631529,4,105,0.56,0.31,0.81,307,6
5,0.220392969483443,0.605671018000538,0.803051405242873,0.189839695654698,0.0634373064578293,0.892409977245356,0.566019819773685,0.590363200766777,4,105,0.56,0.31,0.81,311,6
6,0.0589033136968534,0.546467713183585,0.779513719860021,0.116583583882037,0.030228122721625,0.356623586487939,0.511662368502884,0.435796044037668,4,105,0.56,0.31,0.81,321,6
4,0.00530568554835477,0.513198152182777,0.961220732751756,0.0530224881361705,0.00570562052169717,0.066849411032823,0.358433654814769,0.167627231207718,4,105,0.56,0.31,0.81,354,6
3,0.00253151516569357,0.510927357879287,0.776872577713637,0.0425623637209622,0.00238079480195583,0.0143545487600642,0.75019033175476,0.095656238746538,4,106,0.486666666666667,0.14,0.77,64,2
4,0.0192665762727071,0.585665178408561,0.848234787467651,0.0374209201677023,0.00380770865321286,0.0534787474777592,0.384537594685591,0.192617525958014,4,106,0.486666666666667,0.14,0.77,108,2
6,0.209261938802461,0.510046071790575,0.86629621616851,0.142565957437058,0.0568441235852253,0.481163405966337,0.597047627911789,0.552257921288821,4,106,0.486666666666667,0.14,0.77,110,2
5,0.0832349744902385,0.874060806464697,0.827869025137259,0.310462321853984,0.104492521713037,1.242121604106,0.475806545549404,0.696220537922455,4,106,0.486666666666667,0.14,0.77,118,2
6,0.198140329916047,0.431205717896662,0.857337257530324,0.102800052365737,0.0292805624757886,0.484159457362937,0.483903584949291,0.479206167580941,4,106,0.486666666666667,0.14,0.77,205,4
5,0.0241640065029741,0.722639611570414,0.879660108928217,0.102597990556557,0.0158665033626743,0.270912131277765,0.430774120712393,0.282708998283649,4,106,0.486666666666667,0.14,0.77,213,4
5,0.207739251627798,0.533459351983272,0.862522878471626,0.0958860463954471,0.038327039459944,0.540758167917852,0.536684287118207,0.534151799464618,4,106,0.486666666666667,0.14,0.77,234,4
4,0.0254998032915506,0.176787979046719,0.731710716932716,0.076573782257225,0.0213865879169079,0.607000224578767,0.393031224331676,0.502034288861253,4,106,0.486666666666667,0.14,0.77,236,4
6,0.0466620831879085,0.470078833754439,0.681016410198843,0.152063802084381,0.0667436901133839,0.569560651332769,0.652256652252768,0.575921434791814,4,106,0.486666666666667,0.14,0.77,307,6
5,0.207739251627798,0.50973671558495,0.806615053387349,0.166206062596058,0.0699210409379986,0.634382263710105,0.662954692429987,0.619709465580121,4,106,0.486666666666667,0.14,0.77,311,6
6,0.0355136201033291,0.300095251355548,0.62627217219388,0.0960354225051976,0.0325418565971638,0.500466836321796,0.515468898209116,0.490219157102071,4,106,0.486666666666667,0.14,0.77,321,6
4,0.00467891775784855,0.609346348948858,0.92452276750026,0.0333168339782227,0.00232586820862316,0.0891098698965451,0.511997423673364,0.153924794776777,4,106,0.486666666666667,0.14,0.77,354,6
3,0.000152302173284492,0.361277412374525,0.75784781587624,0.0641036080512935,0.00737118766098363,0.0766911641743195,0.474299703338624,0.197722359549094,4,107,0.678333333333333,0.5,0.81,64,2
4,0.0118122204444623,0.57823766973443,0.830820494980265,0.0660552042128928,0.0106190838846554,0.167844457086235,0.388242770275451,0.32570440074986,4,107,0.678333333333333,0.5,0.81,108,2
6,0.198767856456906,0.541946273084097,0.903901327213733,0.173257940397742,0.0581739833466568,0.81802015907005,0.628857812209067,0.59144354488246,4,107,0.678333333333333,0.5,0.81,110,2
5,0.215380347019315,0.84480211173019,0.802503528139773,0.309414216613416,0.107036330443253,1.40926068283614,0.485377438875203,0.714293793109947,4,107,0.678333333333333,0.5,0.81,118,2
6,0.228118570759851,0.442498775683682,0.857210565489119,0.149703927216089,0.0396437566858227,0.769146730975193,0.496652423077806,0.515372195452195,4,107,0.678333333333333,0.5,0.81,205,4
5,0.0635880674504604,0.377344450806177,0.775024372022951,0.160460711200028,0.0353206594525099,0.461262942822449,0.409296390204057,0.419446893609042,4,107,0.678333333333333,0.5,0.81,213,4
5,0.198767856456906,0.58351777511753,0.965458531801455,0.109847273669309,0.038848465856364,0.875995445587546,0.572637937497745,0.579441680315575,4,107,0.678333333333333,0.5,0.81,234,4
4,0.00716474655621974,0.540727988227313,0.794436446523317,0.0965672777657781,0.0261006694411778,0.570606735805952,0.387000414817134,0.52296832512833,4,107,0.678333333333333,0.5,0.81,236,4
6,0.0838076891299255,0.514633016103293,0.72406820176916,0.173781179612783,0.0623858606052123,0.796387713706584,0.649736444033287,0.569128450313443,4,107,0.678333333333333,0.5,0.81,307,6
5,0.198767856456906,0.598338713690952,0.883190728594269,0.198252357881045,0.0717036704570812,1.03386002458109,0.676555488684416,0.627572322160147,4,107,0.678333333333333,0.5,0.81,311,6
6,0.0838076891299255,0.573660342393698,0.802997873640553,0.123560716435272,0.0343089463308165,0.68268639063239,0.522544381763494,0.5064688434877,4,107,0.678333333333333,0.5,0.81,321,6
4,0.0180508620798235,0.43144221053097,0.987431713479002,0.0563556057013417,0.00653253341163451,0.160109458338995,0.52535623558724,0.217891055119031,4,107,0.678333333333333,0.5,0.81,354,6
3,0.00806228517175166,0.96738232621721,0.921091998886287,0.102344594353072,0.0134821213117009,0.113793418182319,0.501742122820096,0.214577014546066,4,108,0.488333333333333,0.2,0.75,64,2
4,0.0284303568880037,0.573912519404989,0.781663527304209,0.0640018390421344,0.011298462498096,0.532175927732844,0.310596135353726,0.40694231950504,4,108,0.488333333333333,0.2,0.75,108,2
6,0.240079147493675,0.566977294435135,0.850093244293062,0.170557678594735,0.0546877385375363,0.759649217185145,0.445854172049971,0.558137871982918,4,108,0.488333333333333,0.2,0.75,110,2
5,0.05273206367692,0.675592838263991,0.907802874641611,0.411725759733908,0.185147283679241,0.673115957778223,0.767351217667135,0.737034960305247,4,108,0.488333333333333,0.2,0.75,118,2
6,0.197448726824924,0.572113769280716,0.86128832335264,0.146017956125289,0.0399322040976408,0.742268740885303,0.403644068142733,0.52099251835228,4,108,0.488333333333333,0.2,0.75,205,4
5,0.030142688677668,0.545704648113225,0.773629277795352,0.183794924303819,0.0534801454815304,0.616991000010742,0.324800116457754,0.495189773182362,4,108,0.488333333333333,0.2,0.75,213,4
5,0.205351459452224,0.605199232659874,0.94779326410898,0.104733119130258,0.0352173325275929,0.788911778395804,0.382501887508859,0.554580931216213,4,108,0.488333333333333,0.2,0.75,234,4
4,0.0380740640983321,0.221247348027521,0.879766589693345,0.120292795409699,0.0446689151727895,0.597815139115442,0.496334871289222,0.599991922996135,4,108,0.488333333333333,0.2,0.75,236,4
6,0.0363233378381659,0.751104478562336,0.628091633284525,0.157962150221532,0.0541578208493727,0.398322199775168,0.642961342016884,0.504267375246721,4,108,0.488333333333333,0.2,0.75,307,6
5,0.205351459452224,0.653741668295897,0.84456180064937,0.191628993834736,0.0668969265666754,0.981204510053302,0.534987304818316,0.609335609557502,4,108,0.488333333333333,0.2,0.75,311,6
6,0.0423481936192667,0.668057290195163,0.787825090448995,0.121002742914253,0.0307658460207884,0.387310465453642,0.497331888820426,0.449204661270654,4,108,0.488333333333333,0.2,0.75,321,6
4,0.00488526686542694,0.490721695632597,0.978393426178754,0.0503776561246293,0.00524836132549215,0.0871884550505099,0.427427173788906,0.174779024448485,4,108,0.488333333333333,0.2,0.75,354,6
3,0.00399237075114473,0.483328257001905,0.804524927023945,0.0744299904682015,0.00753389980037975,0.215299910111417,0.757188135729329,0.251541123995038,4,109,0.433333333333333,0.14,0.77,64,2
4,0.0277558136183462,0.53815764909403,0.642495269742442,0.0369390751012883,0.00503959114446853,0.35605161216064,0.462999427438145,0.323118463462146,4,109,0.433333333333333,0.14,0.77,108,2
6,0.22019395596725,0.460824221276485,0.82173532307426,0.147221721329394,0.0590044373000326,0.812135990947503,0.467331411452406,0.590764558181787,4,109,0.433333333333333,0.14,0.77,110,2
5,0.113530395184882,0.866542659235712,0.819097660682819,0.329319318320093,0.116377966912121,0.851608822026354,0.667363038300686,0.675894112062686,4,109,0.433333333333333,0.14,0.77,118,2
6,0.205471938664165,0.438335955363507,0.919834830824876,0.107941260495566,0.0332973708234304,0.709189894958817,0.518348088336352,0.514478402219696,4,109,0.433333333333333,0.14,0.77,205,4
5,0.0396649223032237,0.676990909373592,0.777470944024392,0.125735997334064,0.0268475146063657,0.523524696000438,0.695738840246135,0.424658200167091,4,109,0.433333333333333,0.14,0.77,213,4
5,0.22019395596725,0.538382683658248,0.683015724546365,0.0957655238456995,0.0390529426553018,0.813053976655079,0.479378537171906,0.566659583895196,4,109,0.433333333333333,0.14,0.77,234,4
4,0.0725143614705197,0.405746789031102,0.694660163934046,0.0822522032793109,0.0240606108644506,0.537187881187328,0.578780302671925,0.501615149306336,4,109,0.433333333333333,0.14,0.77,236,4
6,0.0390729221707358,0.47998612250456,0.684187619762927,0.156646916193247,0.0672343542362094,0.434036602286723,0.352297842614519,0.553798873529455,4,109,0.433333333333333,0.14,0.77,307,6
5,0.22019395596725,0.578564097542761,0.686665612420807,0.175102586950957,0.0728635365734377,0.996299570486288,0.514832217673718,0.637436577440886,4,109,0.433333333333333,0.14,0.77,311,6
6,0.0928591946832967,0.572769512581549,0.745591784031548,0.101256213678275,0.0334758458843283,0.550399651452895,0.405871604423343,0.491625402921192,4,109,0.433333333333333,0.14,0.77,321,6
4,0.00660329434681588,0.593196739290334,0.781382929151854,0.0309223889212116,0.0023086891804865,0.0569737527546076,0.533709111926805,0.137091969980071,4,109,0.433333333333333,0.14,0.77,354,6
3,0.00766825242165164,0.99177473261106,0.915484925665891,0.0955972461149442,0.0120509676621638,0.0818715306208042,0.80325757323393,0.204224488684734,4,110,0.636666666666667,0.47,0.77,64,2
4,0.0254622574787308,0.567991945853316,0.764221978961646,0.065826692656709,0.012190931076131,0.183993037634431,0.544869855831512,0.37370511347883,4,110,0.636666666666667,0.47,0.77,108,2
6,0.176878231537697,0.584066824527763,0.902287274087209,0.174662579381519,0.0604425711311537,0.880795544642608,0.377924032180855,0.587414306711593,4,110,0.636666666666667,0.47,0.77,110,2
5,0.216236972488547,0.854303430642729,0.817299038489942,0.327878988622924,0.118274573342965,1.45945950148556,0.611456957400201,0.739931515142545,4,110,0.636666666666667,0.47,0.77,118,2
6,0.227977215523825,0.448008426120684,0.891723272547386,0.153423913054756,0.044929241729925,0.822041249859043,0.395822694032741,0.536544664672686,4,110,0.636666666666667,0.47,0.77,205,4
5,0.0919169037997671,0.361440764765151,0.8308928323128,0.180454122142516,0.0498229809795984,0.528787961036178,0.643611462910856,0.486659053001874,4,110,0.636666666666667,0.47,0.77,213,4
5,0.169118809847617,0.59042387909694,0.97699563686545,0.109718278303005,0.0397696502874296,0.914877700206708,0.385875957611827,0.583857689478444,4,110,0.636666666666667,0.47,0.77,234,4
4,0.0343555242965644,0.239980718195514,0.911050089276156,0.10162524920202,0.0283500642285654,0.540920995256802,0.556556126242098,0.530506762917962,4,110,0.636666666666667,0.47,0.77,236,4
6,0.0708904710838152,0.57266480497468,0.769425956234112,0.171853111931168,0.0624291672336122,0.777977141410166,0.331746492787532,0.555605144511104,4,110,0.636666666666667,0.47,0.77,307,6
5,0.169118809847617,0.636234136070721,0.918354509243181,0.199625067260233,0.0754667256420264,1.10244230100461,0.44519111147543,0.642806672587293,4,110,0.636666666666667,0.47,0.77,311,6
6,0.0849624841158478,0.442247487522984,0.813710029792924,0.127488336454948,0.0347353820272909,0.655454521478479,0.298440631870738,0.501328079348968,4,110,0.636666666666667,0.47,0.77,321,6
4,0.0148718596386986,0.394235922137865,0.931676511722271,0.0537963144556757,0.00625017994037072,0.153471452509847,0.546767716940819,0.214220333618339,4,110,0.636666666666667,0.47,0.77,354,6
3,0.00539471264700756,0.41124610875026,0.761121484305454,0.0554284310692338,0.00458555602476016,0.103137488741916,0.492185383150419,0.177673319415644,4,111,0.468333333333333,0.14,0.77,64,2
4,0.0266598701305202,0.560594917733794,0.825451865632537,0.0496507582717863,0.00642111372277837,0.281911496722155,0.338180359267293,0.302856907554586,4,111,0.468333333333333,0.14,0.77,108,2
6,0.246485305932097,0.519147552217788,0.694796476738423,0.147839988149017,0.0484114528724024,0.839804669992151,0.58600224983635,0.554458887397517,4,111,0.468333333333333,0.14,0.77,110,2
5,0.137364632633754,0.814436270866472,0.816247829803501,0.321513286197021,0.112438854343697,1.20718927406944,0.519208190262064,0.707264195265439,4,111,0.468333333333333,0.14,0.77,118,2
6,0.214410916496133,0.4289294981558,0.821394230941383,0.120772273066095,0.0296269629945502,0.754953194512613,0.466241013974358,0.48318714191644,4,111,0.468333333333333,0.14,0.77,205,4
5,0.0395020791080995,0.369235535379663,0.716220402135337,0.12861460896408,0.0235302423663265,0.458572955218154,0.387087090842774,0.382163067717342,4,111,0.468333333333333,0.14,0.77,213,4
5,0.215194862880582,0.596591437739043,0.863430444542464,0.0951982308024041,0.0325050132448703,0.90061681077346,0.506185768682955,0.55591342853584,4,111,0.468333333333333,0.14,0.77,234,4
4,0.0217208456659069,0.182673940238264,0.716745920393296,0.0890781803745543,0.0255234791174433,0.412771411360555,0.418280783507921,0.504540276149125,4,111,0.468333333333333,0.14,0.77,236,4
6,0.0568573999288655,0.726597665053423,0.637304442328187,0.153165013629688,0.0540867610653812,0.70282244302256,0.643743225897064,0.542474884486634,4,111,0.468333333333333,0.14,0.77,307,6
5,0.215194862880582,0.56889959871667,0.752733635059431,0.17058149958545,0.0599533701064848,1.07933962559613,0.638942695444769,0.598664468460204,4,111,0.468333333333333,0.14,0.77,311,6
6,0.057547446792642,0.481602514663972,0.684671847064167,0.103514396374534,0.0282089728617183,0.589097268944233,0.524485990829781,0.46511002519309,4,111,0.468333333333333,0.14,0.77,321,6
4,0.0110275500472712,0.442042849160168,0.84852845030951,0.0404074816666268,0.00365253446831801,0.111827867870163,0.502463781503156,0.177397112479566,4,111,0.468333333333333,0.14,0.77,354,6
3,0.027111602101778,0.964520669110567,0.67342738469144,0.1038389309864,0.0137703245077943,0.349347598772945,0.557278999383467,0.310023618280956,4,112,0.3485,0.021,0.74,64,2
4,0.0477168203638442,0.224369638502991,0.675818842236623,0.0616754679042453,0.00860021077198001,0.333657913561728,0.393220122097675,0.30499951009267,4,112,0.3485,0.021,0.74,108,2
6,0.228964044405542,0.571421076177871,0.93581123245867,0.176173405982131,0.058539451510337,0.830953946224044,0.551008634112876,0.557891608508819,4,112,0.3485,0.021,0.74,110,2
5,0.180352605910062,0.883189943368451,0.899752489377127,0.316262114197541,0.106436212900112,0.698842592167249,0.512324195729499,0.624086587835652,4,112,0.3485,0.021,0.74,118,2
6,0.187852058324343,0.466288473536829,0.889840093026774,0.13703207856429,0.0341193603611201,0.611265245615952,0.453918852175271,0.469517714199936,4,112,0.3485,0.021,0.74,205,4
