"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","sev.blackplots","n_trait","traits","mean_cor","min_cor","max_cor"
4,3.34637634071931,0.458891708427956,0.554888206720923,1.14704380561935,2.11415085074921,0.454741232437404,0.533449797562292,0.364477748418046,71.6666666666667,5,34,NA,NA,NA
5,1.14120867002747,0.393749053633645,0.712193364198767,1.16990551248627,1.57071467589484,0.135112748069851,0.550730896628261,0.259968182719831,64.1119221411192,5,34,NA,NA,NA
2,NA,NA,NA,0.88936524505009,1.59568251553789,0.2226059308098,0.561250645097289,0.424475030001234,80.8219178082192,5,34,NA,NA,NA
3,0.830968839531452,0.359493190784839,0.668890204125526,0.96482895103606,1.05842449186647,0.140548988989891,0.519389006868539,0.208133280603877,56.6176470588235,5,34,NA,NA,NA
5,1.963282714952,0.357349495902083,0.211335241989232,0.153958625079306,0.284967003417358,0.216259534347695,0.421790509830925,0.284612073416444,95.1456310679612,5,34,NA,NA,NA
6,6.44385661828707,0.317235196774308,0.818929818676843,0.545383217329558,1.02516358294981,0.320992187999974,0.432457863199281,0.29993203813204,86.2985685071575,5,34,NA,NA,NA
4,1.20596657281245,0.119038944249013,0.755620598894183,1.09166129373737,1.20525925942911,0.0983356195486216,0.54152284340009,0.173944886559939,45.4545454545455,5,34,NA,NA,NA
5,4.48063361803627,0.624028672291451,0.63423587871672,1.15726064900086,1.7072367780362,0.272638093662305,0.415940609763901,0.272434923062107,50.6535947712418,5,34,NA,NA,NA
7,1.63635489344735,0.580829153718156,0.4904598842021,1.06159812970069,1.19943826478779,0.125025116435103,0.48535578788422,0.189721616406876,46.5116279069767,5,34,NA,NA,NA
3,0.480726567536638,0.0576503820111722,0.99474142710018,0.0809990819538479,0.105231947380933,0.140098519996137,0.50488671323545,0.221163865189783,98.396501457726,5,34,NA,NA,NA
4,1.26245847798863,0.364821212325197,0.978637374047895,1.74550782054768,3.16008431208027,0.136723141764616,0.459855553147416,0.33706803959593,55.2825552825553,5,34,NA,NA,NA
5,5.48564586025517,0.649364747193375,0.708840085410887,1.78933072112859,3.68427652992234,0.55257007895984,0.491872116844994,0.391672144274244,50.1022494887526,5,34,NA,NA,NA
2,NA,NA,NA,0.0997222783368952,0.103237467846767,0.184101160063985,0.464413317419776,0.220106433287996,87.7777777777778,5,34,NA,NA,NA
7,6.41165700531093,0.522680806144135,0.942899329642035,1.94808848113425,4.28117960159444,0.500372056683318,0.464150714688175,0.382186661377483,1.06609808102345,5,34,NA,NA,NA
5,8.83253811097669,0.5401489830716,0.493759302904856,1.43246836785079,2.92993462131794,0.636011414279616,0.499575769433261,0.416794633230064,65.7051282051282,5,34,NA,NA,NA
3,0.613268339659564,0.617436027914867,0.93065412397354,1.557709635846,2.57982618762522,0.192797687201648,0.512250757349661,0.263948665492652,57.5,5,34,NA,NA,NA
4,6.77204880446902,0.884029510751389,0.67049358043416,2.10733276724953,4.80428232539845,0.779267657249335,0.577385114181109,0.458936858617053,40.5940594059406,5,34,NA,NA,NA
4,0.859794880422063,0.481752617577107,0.993922119453886,0.257710237317844,0.48256389646795,0.131288688891932,0.299443818071055,0.189816684434962,96,5,34,NA,NA,NA
2,NA,NA,NA,0.60334557146061,1.04715529333772,0.517791961207649,0.672227434662554,0.403075387935029,90.3846153846154,5,34,NA,NA,NA
6,2.32710606217236,0.24330209425679,0.964561149332499,1.08439917940924,1.42904411996783,0.244431338802519,0.476289134267185,0.259619011204551,61.1570247933884,5,34,NA,NA,NA
3,0.72321200296743,0.185841657671076,0.968126414957747,0.595630475895079,1.04878677008599,0.154098132795815,0.521249727920411,0.308438510712322,84.5714285714286,5,34,NA,NA,NA
2,NA,NA,NA,0.0992445875768748,0.102742938587099,0.184349226539199,0.46799366361295,0.223363288805483,96.3592233009709,5,34,NA,NA,NA
3,0.981565190713213,0.863150732207919,0.517079131022907,0.854456247556316,0.85040925026171,0.204159329931288,0.674539304920108,0.260292974541012,59.5141700404858,5,34,NA,NA,NA
3,4.90640446458478,0.221324756640152,0.955308863150453,0.770475163033677,1.28716902148701,0.627915120115532,0.539479221382415,0.420506863447941,12.9854368932039,5,34,NA,NA,NA
3,3.66975676193502,0.948092316660989,0.648959551652448,1.03396992735911,1.86632522630405,0.63504882551334,0.561154120868361,0.420464058433921,80.590717299578,5,34,NA,NA,NA
3,0.910686318724555,0.831301266882152,0.272193749765084,0.892093850604429,1.71767263070227,0.244071539826782,0.550938557711951,0.392831145342809,76.9230769230769,5,34,NA,NA,NA
2,NA,NA,NA,0.87137058631225,1.563396834845,0.221373477131969,0.554955233547602,0.419335550054756,75.2212389380531,5,34,NA,NA,NA
4,3.29752846024828,0.482391463394099,0.677411896124845,1.33388874394054,2.78268537988515,0.386760273030267,0.612753010107958,0.385747475594897,71.6666666666667,5,35,NA,NA,NA
5,5.35435104359217,0.271278619684007,0.947964914734193,1.82488925689296,3.76674036325367,0.25083876867546,0.590039890412724,0.342851246924689,64.1119221411192,5,35,NA,NA,NA
2,NA,NA,NA,0.889887958339345,1.59755875158893,0.105005179609251,0.563310493053641,0.318773326409566,80.8219178082192,5,35,NA,NA,NA
3,0.438829194632189,0.356849582381364,0.55194233709616,0.959249785476076,1.05837546816733,0.113398301558073,0.534775046605877,0.175629486912577,56.6176470588235,5,35,NA,NA,NA
5,7.97496375926784,0.672690769192879,0.494100166463167,0.197611843141966,0.412009168260113,0.263876823374613,0.486117066550314,0.324825583259409,95.1456310679612,5,35,NA,NA,NA
6,4.23273693131104,0.651593355058329,0.311523968845272,0.687068840040607,1.35163410251302,0.259933431798534,0.525308522182151,0.268087958821267,86.2985685071575,5,35,NA,NA,NA
4,2.88321348104843,0.116435975177601,0.91868672031191,1.5283026560798,2.36725575582556,0.16821574683774,0.507687680241432,0.233081728544179,45.4545454545455,5,35,NA,NA,NA
5,0.875275142882101,0.72247779461623,0.517424285235185,1.20747016309006,1.89050939533733,0.136737642431318,0.416044705809425,0.196596391862,50.6535947712418,5,35,NA,NA,NA
7,2.44518474963837,0.511880312330464,0.555966974668417,1.1284080104246,1.39689500293676,0.122942334904861,0.469156848736469,0.183931885584388,46.5116279069767,5,35,NA,NA,NA
3,2.03116581435136,0.0709172024098383,0.997797320984148,0.128828820132321,0.264834665474685,0.248725424022465,0.506015471384752,0.295577196469197,98.396501457726,5,35,NA,NA,NA
4,0.850856463520873,0.27380542268807,0.748805506195264,1.74073655493143,3.13124738430232,0.136412713951258,0.501268372707447,0.294709799352554,55.2825552825553,5,35,NA,NA,NA
5,1.79385905432525,0.730630310259257,0.678703528931108,2.00188040053444,4.40420475926179,0.527790240807118,0.532572421246069,0.391914002284144,50.1022494887526,5,35,NA,NA,NA
2,NA,NA,NA,0.103421398518172,0.111038547453187,0.11623084325016,0.47378942984091,0.200246680288276,87.7777777777778,5,35,NA,NA,NA
7,5.60723883075777,0.39873097974658,0.855812211463796,1.79953048477796,3.90240993160578,0.475164631647589,0.505216400153597,0.387856553783521,1.06609808102345,5,35,NA,NA,NA
5,1.75092544017159,0.738368381350422,0.34770047183355,1.53802972524456,3.10059029409434,0.517495002546619,0.519198623275839,0.383657497180237,65.7051282051282,5,35,NA,NA,NA
3,0.868356257643446,0.620553464996779,0.55979289167209,1.30663015597057,1.85068146889575,0.214473267979358,0.502830612295838,0.24765363543821,57.5,5,35,NA,NA,NA
4,4.45634108550924,0.891642507095504,0.609786776818916,2.08865505373147,4.56748610540694,0.568930089689487,0.572452450843982,0.391602829993911,40.5940594059406,5,35,NA,NA,NA
4,0.971814695065875,0.487636140667046,0.618543819447047,0.274182075815118,0.54264527640286,0.0804784917140307,0.290683645074479,0.145438452735931,96,5,35,NA,NA,NA
2,NA,NA,NA,0.569122436112803,0.931730360706354,0.411510925696818,0.677565746135662,0.33988831095359,90.3846153846154,5,35,NA,NA,NA
6,4.74065037371358,0.255690500146297,0.933190378289954,1.75429611628157,3.54899852109332,0.337129220436354,0.462692824119878,0.335228874050821,61.1570247933884,5,35,NA,NA,NA
3,0.384260873163771,0.269762144746892,0.93159765017588,0.622976540989301,1.09761004302158,0.163442197857021,0.599529067419989,0.279446995911272,84.5714285714286,5,35,NA,NA,NA
2,NA,NA,NA,0.10292598819177,0.110506649375755,0.116650281823,0.473483456756514,0.19916756832897,96.3592233009709,5,35,NA,NA,NA
3,1.69058946148175,0.558281499340517,0.552740392672504,0.922382924702026,1.0677790082518,0.253078292410595,0.697830695229063,0.289340042100612,59.5141700404858,5,35,NA,NA,NA
3,1.09861388649034,0.220155095665545,0.9676453859064,0.766259521554128,1.27326351406291,0.508960873956845,0.528831186153941,0.381837841556961,12.9854368932039,5,35,NA,NA,NA
3,1.20651692063848,0.90228529819772,0.633679191275558,1.04145195311065,1.88677498788071,0.566916902237225,0.552076634913019,0.387873640158206,80.590717299578,5,35,NA,NA,NA
3,0.986306275394405,0.802357531079871,0.433483605885605,1.23644859948726,2.70147681394584,0.433597779954247,0.620250228331345,0.444676451565754,76.9230769230769,5,35,NA,NA,NA
2,NA,NA,NA,0.871882723466099,1.56523510873411,0.104629434876923,0.573007045498973,0.322432919341373,75.2212389380531,5,35,NA,NA,NA
4,1.98030213149205,0.729922923258063,0.847264709237351,1.21426756030902,1.97191180600909,0.544823261536166,0.673168333286613,0.404133898397839,71.6666666666667,5,36,NA,NA,NA
5,1.98030213149205,0.29450964198273,0.854799964399664,1.24136268906117,1.80993287739538,0.436535837980118,0.525447074711696,0.349284675000965,64.1119221411192,5,36,NA,NA,NA
2,NA,NA,NA,0.912261384196736,1.67889973998842,0.0650353189369643,0.73860306298644,0.446524504408159,80.8219178082192,5,36,NA,NA,NA
3,0.584478836445666,0.536945410097877,0.859672345986288,1.3754046842648,1.92639401688652,0.10832900206227,0.521081751134297,0.384332098310776,56.6176470588235,5,36,NA,NA,NA
5,4.32884195820582,0.304515416805366,0.991256893305836,0.195096700921265,0.309669617055694,0.366580552754353,0.450210623478806,0.325582034917378,95.1456310679612,5,36,NA,NA,NA
6,9.13933683762754,0.60047371690185,0.865314072672181,0.638019896725733,1.29832862081608,0.672686388858167,0.529180163069418,0.423539889582392,86.2985685071575,5,36,NA,NA,NA
4,2.83258816148016,0.0760222312901036,0.872297567843226,0.731297621241943,0.722524012056989,0.512848602143845,0.513876143553401,0.369825604390289,45.4545454545455,5,36,NA,NA,NA
5,5.27695549658139,0.525299079792036,0.483249925454858,1.20307139327373,1.60130479519268,0.598200986694213,0.556142848730433,0.395935528956115,50.6535947712418,5,36,NA,NA,NA
7,2.82504373842967,0.232139299706599,0.973913872686381,1.30981353243196,1.89527671085372,0.364903722044061,0.576578587530096,0.337744937466033,46.5116279069767,5,36,NA,NA,NA
3,1.98030213149205,0.0296421296542224,0.989116058622006,0.085703039506598,0.122753479226143,0.521858672342778,0.487411306419106,0.372642792852751,98.396501457726,5,36,NA,NA,NA
4,2.92368396733734,0.602978142688603,0.898383206777364,1.78303549696996,3.28827999337634,0.168594930360086,0.641186038435089,0.365488143948949,55.2825552825553,5,36,NA,NA,NA
5,7.79771148962504,0.65738150657985,0.811375812843669,1.79221362100404,3.41977953831684,0.724372429566593,0.511217132725149,0.44326921929698,50.1022494887526,5,36,NA,NA,NA
2,NA,NA,NA,0.148296977414929,0.228306122502787,0.222603323398214,0.591522149884959,0.44855259764211,87.7777777777778,5,36,NA,NA,NA
7,7.07141400214943,0.714792916585531,0.673211831211592,1.3297562775197,2.02167730456082,0.40743015458301,0.317882488685496,0.336030552051759,1.06609808102345,5,36,NA,NA,NA
5,6.71899271611463,0.609759385333999,0.871688591421596,1.54631762051117,3.1797020994154,0.855288509437203,0.52435237618971,0.480724932079977,65.7051282051282,5,36,NA,NA,NA
3,1.02306214903727,0.510964593468912,0.93437759970202,1.75233151860901,3.3035123290562,0.239573474464686,0.67922969463307,0.412310356874405,57.5,5,36,NA,NA,NA
4,4.68814334709151,0.653360963270978,0.856206713202643,1.97080360073129,4.17775428849708,0.882309314600242,0.526985260740585,0.496123047860954,40.5940594059406,5,36,NA,NA,NA
4,0.790822906605109,0.364038474482661,0.988575871949048,0.206099241832811,0.28795259824208,0.129606151743013,0.454023609466584,0.271884474431531,96,5,36,NA,NA,NA
2,NA,NA,NA,0.696333518756707,1.39480480713451,0.203228278616945,0.677517090464608,0.430614311671786,90.3846153846154,5,36,NA,NA,NA
6,3.46957118183971,0.43918850950011,0.830226750448361,1.34319994559211,2.27187815694946,0.565278928261656,0.524269736364131,0.391525428272125,61.1570247933884,5,36,NA,NA,NA
3,5.67731690005763,0.185134528391735,0.994341637043888,0.662326758934764,1.33343106133141,1.07433369560113,0.55778441365979,0.535492677838034,84.5714285714286,5,36,NA,NA,NA
2,NA,NA,NA,0.14758660359444,0.227212487991076,0.221491381009575,0.595613549705633,0.429555375022208,96.3592233009709,5,36,NA,NA,NA
3,1.80225114259799,0.33576973403688,0.716811480002786,0.902914172904637,1.04078509524945,0.26268472159247,0.5584924969238,0.31660107920786,59.5141700404858,5,36,NA,NA,NA
3,7.68166059743303,0.299103080103909,0.967323053189269,1.11757579988597,2.69295206025958,0.975280472521347,0.616793650071984,0.527831152301384,12.9854368932039,5,36,NA,NA,NA
3,5.57715217574709,0.87490743557195,0.993081312852459,1.06814915873786,1.9911149015534,1.02273807398601,0.536961289754507,0.520026254500016,80.590717299578,5,36,NA,NA,NA
3,3.89686032274339,0.323076864972004,0.876634131357318,1.04839844576865,1.82894463967694,0.726493775213808,0.601767879228869,0.437966178438044,76.9230769230769,5,36,NA,NA,NA
2,NA,NA,NA,0.893803464484116,1.6449303128669,0.0652277620776824,0.729991244718842,0.435233476462198,75.2212389380531,5,36,NA,NA,NA
4,5.52623257585436,0.420571697209044,0.896972118055365,1.38358227291203,2.64044633514503,0.744882853982607,0.611350095884158,0.453424196633189,71.6666666666667,5,37,NA,NA,NA
5,4.9175377020764,0.271406527319527,0.981447817094764,1.87531328918445,4.00595856475421,0.553582186553516,0.513896051140388,0.388211405413279,64.1119221411192,5,37,NA,NA,NA
2,NA,NA,NA,0.912770985730212,1.68077597603945,0.243433168643257,0.722619610549199,0.431273278919868,80.8219178082192,5,37,NA,NA,NA
3,0.325182370408631,0.74070423285389,0.774199186462002,1.37494712054468,1.92634499318739,0.100289185141352,0.585146579021528,0.388351854889595,56.6176470588235,5,37,NA,NA,NA
5,5.91431136842014,0.453857076307484,0.990069978593245,0.230778283430294,0.436711781898449,0.444804082480074,0.441055970974945,0.34305699573849,95.1456310679612,5,37,NA,NA,NA
6,5.87793640937584,0.657993239311089,0.975909216943003,0.750423397266266,1.6247991403793,0.622301872676377,0.503781568880919,0.416064590542954,86.2985685071575,5,37,NA,NA,NA
4,3.79853434963077,0.0905686580875299,0.733118413980274,1.30838348797391,1.88452050845344,0.592509645538677,0.510603259667375,0.397827028272709,45.4545454545455,5,37,NA,NA,NA
5,2.76304590650176,0.532857046159375,0.716073333988966,1.26422633274798,1.78457741249382,0.539779035505498,0.551032581497377,0.376553974880511,50.6535947712418,5,37,NA,NA,NA
7,2.93716517520184,0.506368795319373,0.92784626152377,1.37345610896348,2.09273344900268,0.380431521152099,0.582049692376453,0.338721937078532,46.5116279069767,5,37,NA,NA,NA
3,3.73454341851416,0.0447700821529908,0.995885865200803,0.132115976560005,0.282356197319894,0.655987528674894,0.494824151319177,0.418866572182977,98.396501457726,5,37,NA,NA,NA
4,3.69139118946664,0.846789829775995,0.957412470916046,1.77705438249647,3.25944306559839,0.21662664813955,0.763959313542333,0.35499586390485,55.2825552825553,5,37,NA,NA,NA
5,6.03698756735891,0.646639316601085,0.851703085791024,2.00797575872081,4.13970776765629,0.712447780865959,0.539879337217171,0.451681404649213,50.1022494887526,5,37,NA,NA,NA
2,NA,NA,NA,0.150809304703514,0.236107202109207,0.233651525004527,0.600344834484761,0.409369270899873,87.7777777777778,5,37,NA,NA,NA
7,5.38155189272473,0.608170590556402,0.615475746343044,1.08310139430828,1.64290763457216,0.381073567737422,0.335558531645416,0.321329706630899,1.06609808102345,5,37,NA,NA,NA
5,4.49302496154488,0.546209133786975,0.965874228710693,1.66531460491993,3.3503577721918,0.773861798975811,0.559182998233743,0.454312623146768,65.7051282051282,5,37,NA,NA,NA
3,1.486316843873,0.762600344176986,0.813935022158235,1.5573805841553,2.57436761032674,0.223651303533366,0.834237248618832,0.359182079980844,57.5,5,37,NA,NA,NA
4,3.24548883936404,0.820432255760699,0.924727301212173,1.96161873089447,3.94095806850557,0.750444963028481,0.560257858421656,0.450339820389377,40.5940594059406,5,37,NA,NA,NA
4,0.908794525406724,0.464900369627998,0.986183244412714,0.227048295513098,0.348033978176989,0.122372503747911,0.489460773344395,0.258705568525939,96,5,37,NA,NA,NA
2,NA,NA,NA,0.666899421224773,1.27937987450314,0.376396366801605,0.67680565146006,0.426450774440914,90.3846153846154,5,37,NA,NA,NA
6,6.44923695596014,0.394251599252701,0.948061998181004,1.9388919572553,4.39183255807495,0.659675274056167,0.509464249390372,0.43146870824726,61.1570247933884,5,37,NA,NA,NA
3,3.89837799658148,0.210611205159518,0.973378600626803,0.685412600926377,1.382254334267,1.00259686897009,0.561357632022469,0.522567517110333,84.5714285714286,5,37,NA,NA,NA
2,NA,NA,NA,0.150086896305076,0.234976198779731,0.233868692940089,0.586558618531421,0.412152464056148,96.3592233009709,5,37,NA,NA,NA
3,1.69033648325702,0.291975684414783,0.677675322470939,0.958005984042028,1.25815485323954,0.30113569896586,0.557654387220346,0.348918155679733,59.5141700404858,5,37,NA,NA,NA
3,7.69657746274688,0.298313826880939,0.965059422615283,1.1146720866707,2.67904655283548,0.935939526456247,0.590690427472325,0.517533808632451,12.9854368932039,5,37,NA,NA,NA
3,2.80241472378347,0.298482624775257,0.921287533409701,1.07474549481768,2.01156466313006,0.939529384572936,0.559184440412207,0.500042774019158,80.590717299578,5,37,NA,NA,NA
3,4.49302496154488,0.396918548162517,0.967370523543197,1.34776118978528,2.81274882292051,0.821645809319158,0.620432461441684,0.464125346435226,76.9230769230769,5,37,NA,NA,NA
2,NA,NA,NA,0.894302755174281,1.646768586756,0.243230553423437,0.723939748773259,0.441791550407046,75.2212389380531,5,37,NA,NA,NA
4,4.73331689915545,0.501182731470693,0.98600961919354,1.25052166508956,2.15863556045577,0.640806289929977,0.586336825727503,0.440207354766329,71.6666666666667,5,38,NA,NA,NA
5,2.19709646333387,0.306833779170239,0.975845803923559,1.31527756124526,2.02581871941913,0.38576745266816,0.506946854943712,0.326588899821576,64.1119221411192,5,38,NA,NA,NA
2,NA,NA,NA,0.858513123099744,1.48689415662993,0.51077170992507,0.72001963648518,0.424502087030302,80.8219178082192,5,38,NA,NA,NA
3,0.119490547368602,0.793243594047808,0.757530718494494,1.37666078342331,1.93207200292779,0.103689200210047,0.487402118677839,0.405329973309096,56.6176470588235,5,38,NA,NA,NA
5,6.12944654681588,0.427414495410116,0.995213604525523,0.20428958371936,0.361072107372395,0.439192058366369,0.444934172622809,0.354582590772942,95.1456310679612,5,38,NA,NA,NA
6,5.96234560872492,0.448674645807505,0.986165160790025,0.645172769425255,1.29700643583372,0.658846446007009,0.534273002713254,0.425462961006463,86.2985685071575,5,38,NA,NA,NA
4,1.90622682285311,0.0777050071446203,0.717670231493979,0.716377337478354,0.695435193969123,0.41786017443139,0.497533291044882,0.327505320001205,45.4545454545455,5,38,NA,NA,NA
5,4.2254680781064,0.689485669855782,0.734359464773699,1.24045460773253,1.75856136288851,0.623231071228667,0.563790295352377,0.412918578585996,50.6535947712418,5,38,NA,NA,NA
7,3.52523276003307,0.223940504953593,0.973497378061548,1.33416395946101,2.00393742751273,0.423252547589743,0.539212017283859,0.358822044769645,46.5116279069767,5,38,NA,NA,NA
3,2.19709646333387,0.0315925664140186,0.994586091234634,0.0911769222650836,0.13799950141502,0.456565724764986,0.491275218908598,0.345115893205599,98.396501457726,5,38,NA,NA,NA
4,0.954504104229733,0.745182464517646,0.784481147382886,1.67493952665322,2.90374395070913,0.352487404711041,0.795193627866228,0.358184746798062,55.2825552825553,5,38,NA,NA,NA
5,6.12613472019938,0.722552296434902,0.760195168270209,1.77152438210411,3.30173305897702,0.710375706557708,0.57198997059517,0.448154608460233,50.1022494887526,5,38,NA,NA,NA
2,NA,NA,NA,0.156910418000219,0.255597450848764,0.159918685818862,0.59872289009447,0.448065189129121,87.7777777777778,5,38,NA,NA,NA
7,3.38705524140555,0.693738472383215,0.57895379549413,1.24903026295687,1.83323059387688,0.272582691125609,0.406528522905092,0.271894845994933,1.06609808102345,5,38,NA,NA,NA
5,5.55448803348209,0.66827531788233,0.851740925454194,1.51207565260744,2.86866398691101,0.791974537173221,0.587599193085889,0.465803032243276,65.7051282051282,5,38,NA,NA,NA
3,0.804254075668736,0.492106653815276,0.920808049150693,1.63427031075493,2.87254909922205,0.306943339434082,0.764505990829592,0.444084139380618,57.5,5,38,NA,NA,NA
4,4.56278082001601,0.932268615546241,0.877702773552568,1.90837806741223,3.82416212388593,0.851323078598131,0.594870691636956,0.479990227601519,40.5940594059406,5,38,NA,NA,NA
4,1.08187244096519,0.376654541900579,0.993871194492842,0.22995245616287,0.359288766674844,0.155106647065356,0.401788102197715,0.297927640511189,96,5,38,NA,NA,NA
2,NA,NA,NA,0.573090951135361,0.944769655628533,0.339006097207745,0.683245774326176,0.388165382123472,90.3846153846154,5,38,NA,NA,NA
6,6.21599488200885,0.231516187581305,0.891175286124612,1.40299908829977,2.43873532391854,0.605211843053464,0.471831543104863,0.404696549625095,61.1570247933884,5,38,NA,NA,NA
3,3.05021492569061,0.20057767725412,0.956012413475182,0.65719628758407,1.28180535951791,0.9020292447875,0.577437418295978,0.494569852314415,84.5714285714286,5,38,NA,NA,NA
2,NA,NA,NA,0.156158783981425,0.254373085114332,0.160285198623692,0.599230354903198,0.452682768114189,96.3592233009709,5,38,NA,NA,NA
3,1.7950418568764,0.336787694580157,0.703486320762988,0.912655086879452,1.05996156531523,0.250402940201522,0.573255287079091,0.308806758971429,59.5141700404858,5,38,NA,NA,NA
3,4.68946875559911,0.329598175122432,0.998427030862366,1.2011061091059,3.10645646421045,0.95771236949665,0.665282466928623,0.554954248620818,12.9854368932039,5,38,NA,NA,NA
3,0.631253514146968,0.830083370686352,0.92478085298694,1.00664323605352,1.7757529414872,0.607421383548265,0.595278738165312,0.412958332152227,80.590717299578,5,38,NA,NA,NA
3,4.6830656732793,0.844202874661046,0.785798177787824,1.03943021077717,1.87177924668867,0.889205293418208,0.584900681966007,0.502332429291974,76.9230769230769,5,38,NA,NA,NA
2,NA,NA,NA,0.841142699915211,1.4568096069168,0.50813723954223,0.720539468623297,0.416599566986227,75.2212389380531,5,38,NA,NA,NA
4,5.17672597374877,0.678260060638179,0.928194324539623,1.31957931817305,2.36053347405777,0.615881449744033,0.538020481098849,0.420743234503522,71.6666666666667,5,39,NA,NA,NA
5,2.96936861486301,0.351697036407165,0.905359488215562,1.26405610450098,1.89550333327398,0.450750802484489,0.46175458745271,0.357877985754525,64.1119221411192,5,39,NA,NA,NA
2,NA,NA,NA,0.803207760125797,1.3014933995403,0.323563259820176,0.56010806125076,0.380893231698638,80.8219178082192,5,39,NA,NA,NA
3,1.87093143095174,0.46064188674038,0.865907600983913,1.29065691408103,1.78782701789827,0.346333719916068,0.706846963108094,0.396245441175596,56.6176470588235,5,39,NA,NA,NA
5,7.06596838150133,0.676546950406767,0.972071876720603,0.211105464204912,0.403693751697586,0.439847092905042,0.346915392948297,0.337522105724211,95.1456310679612,5,39,NA,NA,NA
6,8.48071986385978,0.534484332136903,0.6781870543745,0.672733603171382,1.41268581051933,0.587923135902664,0.442322643411968,0.39885390086522,86.2985685071575,5,39,NA,NA,NA
4,2.68837966042323,0.0898898570937847,0.87709219107666,1.15496049208823,1.46977354757776,0.487427314803766,0.317622146323503,0.363591623406001,45.4545454545455,5,39,NA,NA,NA
5,3.00353618170967,0.715675398361158,0.464519172113434,1.54276374039498,2.68624239718851,0.479212627530988,0.579439880776537,0.374309147702574,50.6535947712418,5,39,NA,NA,NA
7,3.62927275217633,0.535535649314362,0.924556211014127,1.50450046077128,2.41338580020801,0.390129646026193,0.588357702212781,0.349774960821008,46.5116279069767,5,39,NA,NA,NA
3,2.78914367130186,0.028184866890576,0.990275708561906,0.0854753687339297,0.122803574069923,0.506427621580863,0.323354546662009,0.391228648448801,98.396501457726,5,39,NA,NA,NA
4,1.16804673008138,0.830205799186313,0.670369008044296,1.59048546093105,2.60498102820416,0.243386149189645,0.465372122460155,0.329471103976897,55.2825552825553,5,39,NA,NA,NA
5,5.22335205831898,0.592432365146824,0.892690601402265,1.59688465541259,2.67502795812376,0.599564636883356,0.543620573853228,0.402712520110799,50.1022494887526,5,39,NA,NA,NA
2,NA,NA,NA,0.142655671110092,0.211266696708309,0.0978105691283703,0.605971642553438,0.408776659645224,87.7777777777778,5,39,NA,NA,NA
7,4.86766043693882,0.687995571399347,0.638420605322937,0.899179342769121,1.14734077044132,0.351486259497366,0.488256891929147,0.295507378426031,1.06609808102345,5,39,NA,NA,NA
5,3.69026304445308,0.566075038155947,0.965176248976727,1.39264068477101,2.3962034285585,0.648289000598498,0.576372826076345,0.416831511214603,65.7051282051282,5,39,NA,NA,NA
3,1.67846099392942,0.990270287891414,0.844725779819354,1.43996929935288,2.22471027685037,0.280304288245277,0.58982446589738,0.389263232032124,57.5,5,39,NA,NA,NA
4,2.98663408451341,0.469266166545085,0.731661793084707,1.9947256503331,4.40671073851674,0.672327493659833,0.679977986860021,0.45213750233966,40.5940594059406,5,39,NA,NA,NA
4,2.81418221363761,0.410887540149781,0.989673836131806,0.283272504875814,0.570068873987331,0.254454430669675,0.481412697959275,0.287338318767705,96,5,39,NA,NA,NA
2,NA,NA,NA,0.575341030053526,0.9522029590784,0.413840644338929,0.539419036275945,0.367553303897027,90.3846153846154,5,39,NA,NA,NA
6,4.05069363300155,0.435624000321621,0.875146591573554,1.33476429183556,2.22872582310313,0.550250817383,0.448186278581139,0.390340083497047,61.1570247933884,5,39,NA,NA,NA
3,3.78080892371605,0.17789735551373,0.96556034482952,0.6114732629634,1.14154358978066,0.854323863400313,0.440279360521983,0.481195725007094,84.5714285714286,5,39,NA,NA,NA
2,NA,NA,NA,0.141972320337423,0.210254684642393,0.0980290042821073,0.602591226065313,0.406838088099393,96.3592233009709,5,39,NA,NA,NA
3,1.61489244625323,0.394171430497081,0.653233635206785,1.08564259563317,1.41376532789539,0.330771169670774,0.39960682962044,0.31468708169016,59.5141700404858,5,39,NA,NA,NA
3,4.03982946289329,0.340984516541101,0.993672000918779,1.08241816913837,2.52330979563101,0.707783649729804,0.532107936712148,0.462693113247704,12.9854368932039,5,39,NA,NA,NA
3,3.82042000960378,0.256232903764094,0.927511886152687,0.943734150349472,1.55900021499927,0.836205540221607,0.479295320803917,0.476583231187035,80.590717299578,5,39,NA,NA,NA
3,2.59298790489863,0.390514745168364,0.957406723422701,0.956376117047679,1.43831874468927,0.607297332113204,0.55579412033409,0.40475200638354,76.9230769230769,5,39,NA,NA,NA
2,NA,NA,NA,0.786956338542267,1.27516009080733,0.320910460993967,0.562530726729888,0.372690152140367,75.2212389380531,5,39,NA,NA,NA
4,2.26974444763089,0.483872217171713,0.852809258623708,1.22539713959218,2.16557743782785,0.594704605912018,0.723659388597059,0.401969633130733,71.6666666666667,5,40,NA,NA,NA
5,2.68365715125996,0.417501006117208,0.978954167714878,1.80378104158519,3.69158275259363,0.450204048592823,0.507351550195332,0.355952570327098,64.1119221411192,5,40,NA,NA,NA
2,NA,NA,NA,1.01882312203644,2.09403416846413,0.559276659430644,0.561742197936782,0.497919773056693,80.8219178082192,5,40,NA,NA,NA
3,0.438241468345008,0.506677173830875,0.989923937590517,1.38757805791826,1.96054688852229,0.333678894624035,0.832071077626331,0.375947770627927,56.6176470588235,5,40,NA,NA,NA
